field,column,group,type
study_id,SUBJID,child,study_id
sex,CHISEX,child,sex
data_age,CHIMAGE,admin,data_age
item_1,S1BOM,item,word
item_2,S1WEI,item,word
item_3,S1AIYOU,item,word
item_4,S1YUMMY,item,word
item_5,S1CARC,item,word
item_6,S1BIBOO,item,word
item_7,S1BANGC,item,word
item_8,S1DOGC,item,word
item_9,S1CAT,item,word
item_10,S1SHEEP,item,word
item_11,S1DUCKC,item,word
item_12,S1BIRDC,item,word
item_13,S1CHICKC,item,word
item_14,P2MOMMY,item,word
item_15,P2DADDY,item,word
item_16,P2POHPOH,item,word
item_17,P2MAAMAA,item,word
item_18,P2GUNG,item,word
item_19,P2JEJE,item,word
item_20,P2ELDSIS,item,word
item_21,P2YOUSIS,item,word
item_22,P2ELDBRO,item,word
item_23,P2YOUBRO,item,word
item_24,P2JIJI,item,word
item_25,P2BAAK,item,word
item_26,P2SUKSUK,item,word
item_27,P2SAMSAM,item,word
item_28,P2GUMAA,item,word
item_29,P2GUZE,item,word
item_30,P2GUZOEN,item,word
item_31,P2KAUFU,item,word
item_32,P2KAUMOU,item,word
item_33,P2JIMAA,item,word
item_34,P2JIZOEN,item,word
item_35,P2NAME,item,word
item_36,P2BB,item,word
item_37,P2SERNAM,item,word
item_38,P2FRNAM,item,word
item_39,P2KID,item,word
item_40,P2BOYC,item,word
item_41,P2GIRLC,item,word
item_42,P2DRIVER,item,word
item_43,P2DOCTOR,item,word
item_44,P2NURSE,item,word
item_45,P2TEACHE,item,word
item_46,P2POLICC,item,word
item_47,P2FIREMA,item,word
item_48,P2TELETB,item,word
item_49,P2HKITTY,item,word
item_50,P2POCMON,item,word
item_51,P2SUPERM,item,word
item_52,P2PERSON,item,word
item_53,E3WATER,item,word
item_54,E3MILK,item,word
item_55,E3SOUP,item,word
item_56,E3JUICE,item,word
item_57,E3TEA,item,word
item_58,E3SODA,item,word
item_59,E3COLA,item,word
item_60,E3FOOD,item,word
item_61,E3EGG,item,word
item_62,E3RICE,item,word
item_63,E3MI,item,word
item_64,E3CONGEE,item,word
item_65,E3NOODLC,item,word
item_66,E3MACARO,item,word
item_67,E3SPAGET,item,word
item_68,E3DIMSUM,item,word
item_69,E3TSFUN,item,word
item_70,E3HAGAU,item,word
item_71,E3SIUMAI,item,word
item_72,E3BREAD,item,word
item_73,E3TSABAU,item,word
item_74,E3HAMBUR,item,word
item_75,E3BISCUI,item,word
item_76,E3CAKE,item,word
item_77,E3FRIES,item,word
item_78,E3CHIP,item,word
item_79,E3MEAT,item,word
item_80,E3CHICKN,item,word
item_81,E3PORK,item,word
item_82,E3BEEF,item,word
item_83,E3FISH,item,word
item_84,E3SHRIMP,item,word
item_85,E3CRAB,item,word
item_86,E3FISHBA,item,word
item_87,E3CHIWNG,item,word
item_88,E3CHILEG,item,word
item_89,E3SAUSAG,item,word
item_90,E3HAM,item,word
item_91,E3TSASIU,item,word
item_92,E3VEGGIE,item,word
item_93,E3CABBAG,item,word
item_94,E3TOMATC,item,word
item_95,E3CORNC,item,word
item_96,E3RADISH,item,word
item_97,E3MELON,item,word
item_98,E3MUSHRM,item,word
item_99,E3BEAN,item,word
item_100,E3TOFU,item,word
item_101,E3PEANUT,item,word
item_102,E3FRUIT,item,word
item_103,E3ORANGE,item,word
item_104,E3BANANA,item,word
item_105,E3APPLE,item,word
item_106,E3GRAPEC,item,word
item_107,E3WATMEL,item,word
item_108,E3PEAR,item,word
item_109,E3MANGO,item,word
item_110,E3CANDY,item,word
item_111,E3CHOCOC,item,word
item_112,E3ICECRC,item,word
item_113,E3JELLYC,item,word
item_114,E3SOYSAC,item,word
item_115,E3SAUCE,item,word
item_116,E3ONION,item,word
item_117,E3GINGER,item,word
item_118,V4EATC,item,word
item_119,V4DRINKC,item,word
item_120,V4FEED,item,word
item_121,V4BITE,item,word
item_122,V4CHEWC,item,word
item_123,V4SUCK,item,word
item_124,V4BLOW,item,word
item_125,V4SWALLC,item,word
item_126,V4SPITC,item,word
item_127,V4COUGH,item,word
item_128,V4HIT,item,word
item_129,V4CLAP,item,word
item_130,V4DRAG,item,word
item_131,V4SHAKE,item,word
item_132,V4GIVEC,item,word
item_133,V4TAKE,item,word
item_134,V4CARRY,item,word
item_135,V4HOLD2,item,word
item_136,V4PUTC,item,word
item_137,V4PUT,item,word
item_138,V4KISSC,item,word
item_139,V4HOLD,item,word
item_140,V4HUGC,item,word
item_141,V4CARRY2,item,word
item_142,V4FU,item,word
item_143,V4SIT,item,word
item_144,V4WALKC,item,word
item_145,V4LEAVE,item,word
item_146,V4RUN,item,word
item_147,V4CHASE,item,word
item_148,V4STANDC,item,word
item_149,V4STOP,item,word
item_150,V4GO,item,word
item_151,V4ASCND,item,word
item_152,V4DOWNC,item,word
item_153,V4EXIT,item,word
item_154,V4ENTERC,item,word
item_155,V4PLAY,item,word
item_156,V4LEARN,item,word
item_157,V4SLEEPC,item,word
item_158,V4GETUPC,item,word
item_159,V4AWAKE,item,word
item_160,V4FALL,item,word
item_161,V4KICK,item,word
item_162,V4JUMP,item,word
item_163,V4DANCE,item,word
item_164,V4BOUNCC,item,word
item_165,V4FLY,item,word
item_166,V4SWIMC,item,word
item_167,V4SWINGC,item,word
item_168,V4SPIN,item,word
