"field","column","group","type"
"study_id","SUBJID","child","study_id"
"data_age","AGEGROUP","admin","data_age"
"sex","CHISEX","child","sex"
"item_1","S1WEI","item","word"
"item_2","S1DOG","item","word"
"item_3","S1CAT","item","word"
"item_4","S1CAR","item","word"
"item_5","S1AIYOU","item","word"
"item_6","S1YA","item","word"
"item_7","S1SHEEP","item","word"
"item_8","S1DUCK","item","word"
"item_9","S1CHICK","item","word"
"item_10","S1BANG","item","word"
"item_11","S1BIRD","item","word"
"item_12","S1LION","item","word"
"item_13","P2MAMA","item","word"
"item_14","P2BABA","item","word"
"item_15","P2NAIN","item","word"
"item_16","P2LAOL","item","word"
"item_17","P2YEYE","item","word"
"item_18","P2LAOYE","item","word"
"item_19","P2BAO","item","word"
"item_20","P2NAME","item","word"
"item_21","P2AUNT","item","word"
"item_22","P2GUGU","item","word"
"item_23","P2SHU","item","word"
"item_24","P2DADA","item","word"
"item_25","P2JIU","item","word"
"item_26","P2JIE","item","word"
"item_27","P2MEIME","item","word"
"item_28","P2GEGE","item","word"
"item_29","P2DIDI","item","word"
"item_30","P2FRNAM","item","word"
"item_31","P2DAMA","item","word"
"item_32","P2PERSO","item","word"
"item_33","P2HAIZI","item","word"
"item_34","P2GIRL","item","word"
"item_35","P2BOY","item","word"
"item_36","P2MAN","item","word"
"item_37","P2LAOSH","item","word"
"item_38","P2POLIC","item","word"
"item_39","P2DAIFU","item","word"
"item_40","P2DONDU","item","word"
"item_41","P2MICKY","item","word"
"item_42","P2SUNWU","item","word"
"item_43","P2ZHUBJ","item","word"
"item_44","P2PENGY","item","word"
"item_45","G3WANT","item","word"
"item_46","G3NOTWA","item","word"
"item_47","G3BYE","item","word"
"item_48","G3THANK","item","word"
"item_49","G3PEE","item","word"
"item_50","G3POOP","item","word"
"item_51","G3EAT","item","word"
"item_52","G3WASH","item","word"
"item_53","G3NAP","item","word"
"item_54","G3BUY","item","word"
"item_55","G3PHONE","item","word"
"item_56","G3HIDE","item","word"
"item_57","G3GOTYA","item","word"
"item_58","G3CLAP","item","word"
"item_59","G3HI","item","word"
"item_60","G3XHAO","item","word"
"item_61","G3PLEAS","item","word"
"item_62","G3GREAT","item","word"
"item_63","G3HAOBA","item","word"
"item_64","G3SHI","item","word"
"item_65","G3CORRE","item","word"
"item_66","G3NOTOK","item","word"
"item_67","G3FAST","item","word"
"item_68","G3WAIT","item","word"
