"field","column","group","type"
"study_id","id_twin","child","study_id"
"study_family_id","id_fam","child","study_family_id"
"sex","sex","child","sex"
"ethnicity","ethnicity","child","ethnicity"
"zygosity","zygosity","child","zygosity"
"mom_ed","mom_ed","child","mom_ed"
"data_age","age_months","admin","data_age"
"item_1","s01s1","item","complexity"
"item_2","s02s1","item","complexity"
"item_3","s03s1","item","complexity"
"item_4","s04s1","item","complexity"
"item_5","s05s1","item","complexity"
"item_6","s06s1","item","complexity"
"item_7","s07s1","item","complexity"
"item_8","s08s1","item","complexity"
"item_9","s09s1","item","complexity"
"item_10","s10s1","item","complexity"
"item_11","s11s1","item","complexity"
"item_12","s12s1","item","complexity"
"item_13","vc0011","item","word"
"item_14","vc0021","item","word"
"item_15","vc0031","item","word"
"item_16","vc0041","item","word"
"item_17","vc0051","item","word"
"item_18","vc0061","item","word"
"item_19","vc0071","item","word"
"item_20","vc0081","item","word"
"item_21","vc0091","item","word"
"item_22","vc0101","item","word"
"item_23","vc0111","item","word"
"item_24","vc0121","item","word"
"item_25","vc0131","item","word"
"item_26","vc0141","item","word"
"item_27","vc0151","item","word"
"item_28","vc0161","item","word"
"item_29","vc0171","item","word"
"item_30","vc0181","item","word"
"item_31","vc0191","item","word"
"item_32","vc0201","item","word"
"item_33","vc0211","item","word"
"item_34","vc0221","item","word"
"item_35","vc0231","item","word"
"item_36","vc0241","item","word"
"item_37","vc0251","item","word"
"item_38","vc0261","item","word"
"item_39","vc0271","item","word"
"item_40","vc0281","item","word"
"item_41","vc0291","item","word"
"item_42","vc0301","item","word"
"item_43","vc0311","item","word"
"item_44","vc0321","item","word"
"item_45","vc0331","item","word"
"item_46","vc0341","item","word"
"item_47","vc0351","item","word"
"item_48","vc0361","item","word"
"item_49","vc0371","item","word"
"item_50","vc0381","item","word"
"item_51","vc0391","item","word"
"item_52","vc0401","item","word"
"item_53","vc0411","item","word"
"item_54","vc0421","item","word"
"item_55","vc0431","item","word"
"item_56","vc0441","item","word"
"item_57","vc0451","item","word"
"item_58","vc0461","item","word"
"item_59","vc0471","item","word"
"item_60","vc0481","item","word"
"item_61","vc0491","item","word"
"item_62","vc0501","item","word"
"item_63","vc0511","item","word"
"item_64","vc0521","item","word"
"item_65","vc0531","item","word"
"item_66","vc0541","item","word"
"item_67","vc0551","item","word"
"item_68","vc0561","item","word"
"item_69","vc0571","item","word"
"item_70","vc0581","item","word"
"item_71","vc0591","item","word"
"item_72","vc0601","item","word"
"item_73","vc0611","item","word"
"item_74","vc0621","item","word"
"item_75","vc0631","item","word"
"item_76","vc0641","item","word"
"item_77","vc0651","item","word"
"item_78","vc0661","item","word"
"item_79","vc0671","item","word"
"item_80","vc0681","item","word"
"item_81","vc0691","item","word"
"item_82","vc0701","item","word"
"item_83","vc0711","item","word"
"item_84","vc0721","item","word"
"item_85","vc0731","item","word"
"item_86","vc0741","item","word"
"item_87","vc0751","item","word"
"item_88","vc0761","item","word"
"item_89","vc0771","item","word"
"item_90","vc0781","item","word"
"item_91","vc0791","item","word"
"item_92","vc0801","item","word"
"item_93","vc0811","item","word"
"item_94","vc0821","item","word"
"item_95","vc0831","item","word"
"item_96","vc0841","item","word"
"item_97","vc0851","item","word"
"item_98","vc0861","item","word"
"item_99","vc0871","item","word"
"item_100","vc0881","item","word"
"item_101","vc0891","item","word"
"item_102","vc0901","item","word"
"item_103","vc0911","item","word"
"item_104","vc0921","item","word"
"item_105","vc0931","item","word"
"item_106","vc0941","item","word"
"item_107","vc0951","item","word"
"item_108","vc0961","item","word"
"item_109","vc0971","item","word"
"item_110","vc0981","item","word"
"item_111","vc0991","item","word"
"item_112","vc1001","item","word"
"item_113","s00s1","item","combine"
