field,column,group,type
study_id,child_id,child,study_id
,Block_Nr,,
,Block_Name,,
,Task_Nr,,
,Task_Name,,
,Trial_Nr,,
,Trial_Id,,
item_717,Combine,item,combine
,Comments,,
birth_order,Comprehension,child,birth_order
,Condition_Id,,
date_of_birth,Date_birth,child,date_of_birth
date_of_test,Date_fill,admin,date_of_test
,Fill_out,,
,Fill_out_who,,
,future,,
,grammar,,
,Grammar_use,,
,imperative,,
,imperfect,,
,infinitive,,
,longest,,
,longest.sentence,,
,NEW,,
,Number,,
,Parent_gender,,
,past,,
,present,,
item_714,yn_future,item,verb_endings
item_713,yn_imperative,item,verb_endings
item_716,yn_imperfect,item,verb_endings
item_715,yn_infinitive,item,verb_endings
item_712,yn_past,item,verb_endings
item_711,yn_present,item,verb_endings
,Production,,
item_271,langue,item,word
item_200,zoo,item,word
item_39,va sur le pot,item,word
item_1,aïe,item,word
item_10,oh oh,item,word
item_11,ouaf-ouaf,item,word
item_12,tchou-tchou,item,word
item_13,vroum,item,word
item_2,allô,item,word
item_3,bêê bêê,item,word
item_4,cocorico,item,word
item_5,coin-coin,item,word
item_6,grrrr,item,word
item_7,meuh,item,word
item_8,miam-miam,item,word
item_9,miaou,item,word
item_147,arbre,item,word
item_156,eau.out,item,word
item_157,échelle,item,word
item_158,étoile,item,word
item_159,fleur,item,word
item_160,herbe,item,word
item_161,jardin,item,word
item_162,lune,item,word
item_163,neige,item,word
item_164,nuage,item,word
item_165,pelle,item,word
item_148,arrosoir,item,word
item_166,pierre,item,word
item_167,piscine,item,word
item_168,pluie,item,word
item_169,rocher,item,word
item_170,rue/route,item,word
item_171,soleil,item,word
item_172,toboggan,item,word
item_173,toit,item,word
item_174,tondeuse à gazon,item,word
item_175,trottoir,item,word
item_149,bac à sable,item,word
item_176,tuyau,item,word
item_177,vent,item,word
item_150,balançoire,item,word
item_151,bâton,item,word
item_152,bonhomme de neige,item,word
item_153,caillou,item,word
item_154,ciel,item,word
item_155,drapeau,item,word
item_178,campagne,item,word
item_187,église,item,word
item_188,ferme,item,word
item_189,fête,item,word
item_190,forêt,item,word
item_191,garderie,item,word
item_192,magasin,item,word
item_193,maison,item,word
item_194,parc.pl,item,word
item_195,pique-nique,item,word
item_196,plage,item,word
item_179,camping,item,word
item_197,station-service,item,word
item_198,terrain de jeux,item,word
item_199,travail,item,word
item_180,centre-ville,item,word
item_181,cinéma,item,word
item_182,cirque,item,word
item_183,cour,item,word
