field,column,group,type
birth_order,siborder,child,birth_order
data_age,months,admin,data_age
date_of_birth,monthdate,child,date_of_birth
date_of_test,,admin,date_of_test
ethnicity,,child,ethnicity
mom_ed,edu_class_mother,child,mom_ed
sex,sex,child,sex
study_id,barn_id,child,study_id
item_1,i_01_1,item,word
item_2,i_01_2,item,word
item_3,i_01_3,item,word
item_4,i_01_4,item,word
item_5,i_01_5,item,word
item_6,i_01_6,item,word
item_7,i_01_7,item,word
item_8,i_01_8,item,word
item_9,i_01_9,item,word
item_10,i_01_10,item,word
item_11,i_01_11,item,word
item_12,i_01_12,item,word
item_13,i_02_1,item,word
item_14,i_02_2,item,word
item_15,i_02_3,item,word
item_16,i_02_4,item,word
item_17,i_02_5,item,word
item_18,i_02_6,item,word
item_19,i_02_7,item,word
item_20,i_02_8,item,word
item_21,i_02_9,item,word
item_22,i_02_10,item,word
item_23,i_02_11,item,word
item_24,i_02_12,item,word
item_25,i_02_13,item,word
item_26,i_02_14,item,word
item_27,i_02_15,item,word
item_28,i_02_16,item,word
item_29,i_02_17,item,word
item_30,i_02_18,item,word
item_31,i_02_19,item,word
item_32,i_02_20,item,word
item_33,i_02_21,item,word
item_34,i_02_22,item,word
item_35,i_02_23,item,word
item_36,i_02_24,item,word
item_37,i_02_25,item,word
item_38,i_02_26,item,word
item_39,i_02_27,item,word
item_40,i_02_28,item,word
item_41,i_02_29,item,word
item_42,i_02_30,item,word
item_43,i_02_31,item,word
item_44,i_02_32,item,word
item_45,i_02_33,item,word
item_46,i_02_34,item,word
item_47,i_02_35,item,word
item_48,i_02_36,item,word
item_49,i_02_37,item,word
item_50,i_02_38,item,word
item_51,i_02_39,item,word
item_52,i_02_40,item,word
item_53,i_02_41,item,word
item_54,i_02_42,item,word
item_55,i_02_43,item,word
item_56,i_03_1,item,word
item_57,i_03_2,item,word
item_58,i_03_3,item,word
item_59,i_03_4,item,word
item_60,i_03_5,item,word
item_61,i_03_6,item,word
item_62,i_03_7,item,word
item_63,i_03_8,item,word
item_64,i_03_9,item,word
item_65,i_03_10,item,word
item_66,i_03_11,item,word
item_67,i_03_12,item,word
item_68,i_03_13,item,word
item_69,i_03_14,item,word
item_70,i_04_1,item,word
item_71,i_04_2,item,word
item_72,i_04_3,item,word
item_73,i_04_4,item,word
item_74,i_04_5,item,word
item_75,i_04_6,item,word
item_76,i_04_7,item,word
item_77,i_04_8,item,word
item_78,i_04_9,item,word
item_79,i_04_10,item,word
item_80,i_04_11,item,word
item_81,i_04_12,item,word
item_82,i_04_13,item,word
