"field","column","group","type"
"data_age","month","admin","data_age"
"sex","sex","child","sex"
"study_id","study_id","child","study_id"
"item_1","2_1","item","word"
"item_2","2_2","item","word"
"item_3","2_3","item","word"
"item_4","2_4","item","word"
"item_5","2_5","item","word"
"item_6","2_6","item","word"
"item_7","2_7","item","word"
"item_8","2_8","item","word"
"item_9","2_9","item","word"
"item_10","2_10","item","word"
"item_11","2_11","item","word"
"item_12","2_12","item","word"
"item_13","2_13","item","word"
"item_14","2_14","item","word"
"item_15","2_15","item","word"
"item_16","2_16","item","word"
"item_17","2_17","item","word"
"item_18","2_18","item","word"
"item_19","2_19","item","word"
"item_20","2_20","item","word"
"item_21","2_21","item","word"
"item_22","2_22","item","word"
"item_23","2_23","item","word"
"item_24","2_24","item","word"
"item_25","2_25","item","word"
"item_26","2_26","item","word"
"item_27","3_1","item","word"
"item_28","3_2","item","word"
"item_29","4_1","item","word"
"item_30","4_2","item","word"
"item_31","4_3","item","word"
"item_32","4_4","item","word"
"item_33","4_5","item","word"
"item_34","4_6","item","word"
"item_35","4_7","item","word"
"item_36","4_8","item","word"
"item_37","4_9","item","word"
"item_38","4_10","item","word"
"item_39","4_11","item","word"
"item_40","4_12","item","word"
"item_41","4_13","item","word"
"item_42","4_14","item","word"
"item_43","4_15","item","word"
"item_44","4_16","item","word"
"item_45","4_17","item","word"
"item_46","4_18","item","word"
"item_47","4_19","item","word"
"item_48","4_20","item","word"
"item_49","4_21","item","word"
"item_50","4_22","item","word"
"item_51","4_23","item","word"
"item_52","4_24","item","word"
"item_53","4_25","item","word"
"item_54","4_26","item","word"
"item_55","4_27","item","word"
"item_56","4_28","item","word"
"item_57","4_29","item","word"
"item_58","4_30","item","word"
"item_59","4_31","item","word"
"item_60","4_32","item","word"
"item_61","4_33","item","word"
"item_62","4_34","item","word"
"item_63","4_35","item","word"
"item_64","4_36","item","word"
"item_65","4_37","item","word"
"item_66","5_1","item","word"
"item_67","5_2","item","word"
"item_68","5_3","item","word"
"item_69","5_4","item","word"
"item_70","5_5","item","word"
"item_71","5_6","item","word"
"item_72","5_7","item","word"
"item_73","5_8","item","word"
"item_74","5_9","item","word"
"item_75","5_10","item","word"
"item_76","5_11","item","word"
"item_77","5_12","item","word"
"item_78","5_13","item","word"
"item_79","5_14","item","word"
"item_80","5_15","item","word"
"item_81","5_16","item","word"
"item_82","5_17","item","word"
"item_83","5_18","item","word"
"item_84","5_19","item","word"
"item_85","5_20","item","word"
"item_86","5_21","item","word"
"item_87","5_22","item","word"
"item_88","5_23","item","word"
"item_89","5_24","item","word"
"item_90","5_25","item","word"
"item_91","5_26","item","word"
"item_92","5_27","item","word"
"item_93","5_28","item","word"
"item_94","5_29","item","word"
"item_95","5_30","item","word"
"item_96","5_31","item","word"
"item_97","5_32","item","word"
"item_98","5_33","item","word"
"item_99","5_34","item","word"
"item_100","6_1","item","word"
"item_101","6_2","item","word"
"item_102","6_3","item","word"
"item_103","6_4","item","word"
"item_104","6_5","item","word"
"item_105","6_6","item","word"
"item_106","6_7","item","word"
"item_107","6_8","item","word"
"item_108","6_9","item","word"
"item_109","7_1","item","word"
"item_110","7_2","item","word"
"item_111","7_3","item","word"
"item_112","7_4","item","word"
"item_113","7_5","item","word"
"item_114","7_6","item","word"
"item_115","7_7","item","word"
"item_116","7_8","item","word"
"item_117","8_1","item","word"
"item_118","8_2","item","word"
"item_119","8_3","item","word"
"item_120","8_4","item","word"
"item_121","8_5","item","word"
"item_122","8_6","item","word"
