field,column,group,type
item_122,i_09_8,item,word
item_123,i_09_9,item,word
item_124,i_09_10,item,word
item_125,i_09_11,item,word
item_126,i_09_12,item,word
item_127,i_09_13,item,word
item_128,i_09_14,item,word
item_129,i_09_15,item,word
item_130,i_09_16,item,word
item_131,i_09_17,item,word
item_132,i_09_18,item,word
item_133,i_09_19,item,word
item_134,i_09_20,item,word
item_135,i_10_1,item,word
item_136,i_10_2,item,word
item_137,i_10_3,item,word
item_138,i_10_4,item,word
item_139,i_10_5,item,word
item_140,i_10_6,item,word
item_141,i_10_7,item,word
item_142,i_10_8,item,word
item_143,i_10_9,item,word
item_144,i_10_10,item,word
item_145,i_10_11,item,word
item_146,i_10_12,item,word
item_147,i_10_13,item,word
item_148,i_10_14,item,word
item_149,i_10_15,item,word
item_150,i_10_16,item,word
item_151,i_10_17,item,word
item_152,i_10_18,item,word
item_153,i_10_19,item,word
item_154,i_10_20,item,word
item_155,i_10_21,item,word
item_156,i_10_22,item,word
item_157,i_10_23,item,word
item_158,i_10_24,item,word
item_159,i_10_25,item,word
item_160,i_10_26,item,word
item_161,i_10_27,item,word
item_162,i_10_28,item,word
item_163,i_10_29,item,word
item_164,i_10_30,item,word
item_165,i_10_31,item,word
item_166,i_10_32,item,word
item_167,i_10_33,item,word
item_168,i_10_34,item,word
item_169,i_10_35,item,word
item_170,i_10_36,item,word
item_171,i_10_37,item,word
item_172,i_10_38,item,word
item_173,i_11_1,item,word
item_174,i_11_2,item,word
item_175,i_11_3,item,word
item_176,i_11_4,item,word
item_177,i_11_5,item,word
item_178,i_11_6,item,word
item_179,i_11_7,item,word
item_180,i_11_8,item,word
item_181,i_11_9,item,word
item_182,i_11_10,item,word
item_183,i_11_11,item,word
item_184,i_11_12,item,word
item_185,i_11_13,item,word
item_186,i_11_14,item,word
item_187,i_11_15,item,word
item_188,i_11_16,item,word
item_189,i_11_17,item,word
item_190,i_11_18,item,word
item_191,i_11_19,item,word
item_192,i_11_20,item,word
item_193,i_11_21,item,word
item_194,i_11_22,item,word
item_195,i_11_23,item,word
item_196,i_11_24,item,word
item_197,i_12_1,item,word
item_198,i_12_2,item,word
item_199,i_12_3,item,word
item_200,i_12_4,item,word
item_201,i_12_5,item,word
item_202,i_12_6,item,word
item_203,i_12_7,item,word
item_204,i_12_8,item,word
item_205,i_12_9,item,word
item_206,i_12_10,item,word
item_207,i_12_11,item,word
item_208,i_12_12,item,word
item_209,i_12_13,item,word
item_210,i_12_14,item,word
item_211,i_13_1,item,word
item_212,i_13_2,item,word
item_213,i_13_3,item,word
item_214,i_13_4,item,word
item_215,i_13_5,item,word
item_216,i_13_6,item,word
item_217,i_13_7,item,word
item_218,i_13_8,item,word
item_219,i_13_9,item,word
item_220,i_13_10,item,word
item_221,i_13_11,item,word
item_222,i_13_12,item,word
item_223,i_13_13,item,word
item_224,i_13_14,item,word
item_225,i_14_1,item,word
item_226,i_14_2,item,word
item_227,i_14_3,item,word
item_228,i_14_4,item,word
item_229,i_14_5,item,word
item_230,i_14_6,item,word
item_231,i_14_7,item,word
item_232,i_14_8,item,word
item_233,i_14_9,item,word
item_234,i_14_10,item,word
item_235,i_14_11,item,word
item_236,i_14_12,item,word
item_237,i_14_13,item,word
item_238,i_14_14,item,word
item_239,i_14_15,item,word
item_240,i_14_16,item,word
item_241,i_14_17,item,word
item_242,i_14_18,item,word
item_243,i_14_19,item,word
item_244,i_14_20,item,word
item_245,i_14_21,item,word
item_246,i_14_22,item,word
item_247,i_14_23,item,word
item_248,i_14_24,item,word
item_249,i_14_25,item,word
item_250,i_14_26,item,word
item_251,i_14_27,item,word
item_252,i_14_28,item,word
item_253,i_14_29,item,word
item_254,i_14_30,item,word
item_255,i_15_1,item,word
item_256,i_15_2,item,word
item_257,i_15_3,item,word
item_258,i_15_4,item,word
item_259,i_15_5,item,word
item_260,i_15_6,item,word
item_261,i_15_7,item,word
item_262,i_15_8,item,word
item_263,i_15_9,item,word
item_264,i_15_10,item,word
item_265,i_15_11,item,word
item_266,i_15_12,item,word
item_267,i_15_13,item,word
item_268,i_15_14,item,word
item_269,i_15_15,item,word
item_270,i_16_1,item,word
item_271,i_16_2,item,word
item_272,i_16_3,item,word
item_273,i_16_4,item,word
item_274,i_16_5,item,word
item_275,i_16_6,item,word
item_276,i_16_7,item,word
item_277,i_16_8,item,word
item_278,i_16_9,item,word
item_279,i_16_10,item,word
item_280,i_16_11,item,word
item_281,i_16_12,item,word
item_282,i_16_13,item,word
item_283,i_16_14,item,word
item_284,i_16_15,item,word
item_285,i_16_16,item,word
item_286,i_16_17,item,word
item_287,i_16_18,item,word
item_288,i_16_19,item,word
item_289,i_16_20,item,word
item_290,i_16_21,item,word
item_291,i_16_22,item,word
item_292,i_16_23,item,word
item_293,i_16_24,item,word
item_294,i_16_25,item,word
item_295,i_16_26,item,word
item_296,i_16_27,item,word
item_297,i_16_28,item,word
item_298,i_16_29,item,word
item_299,i_16_30,item,word
item_300,i_16_31,item,word
item_301,i_16_32,item,word
item_302,i_16_33,item,word
item_303,i_16_34,item,word
item_304,i_16_35,item,word
item_305,i_16_36,item,word
item_306,i_16_37,item,word
item_307,i_16_38,item,word
item_308,i_16_39,item,word
item_309,i_16_40,item,word
item_310,i_16_41,item,word
item_311,i_16_42,item,word
item_312,i_16_43,item,word
item_313,i_16_44,item,word
item_314,i_16_45,item,word
item_315,i_16_46,item,word
item_316,i_16_47,item,word
item_317,i_16_48,item,word
item_318,i_16_49,item,word
item_319,i_16_50,item,word
item_320,i_16_51,item,word
item_321,i_16_52,item,word
item_322,i_17_1,item,word
item_323,i_17_2,item,word
item_324,i_17_3,item,word
item_325,i_17_4,item,word
item_326,i_17_5,item,word
item_327,i_17_6,item,word
item_328,i_17_7,item,word
item_329,i_17_8,item,word
item_330,i_17_9,item,word
item_331,i_17_10,item,word
item_332,i_17_11,item,word
item_333,i_17_12,item,word
item_334,i_17_13,item,word
item_335,i_17_14,item,word
item_336,i_17_15,item,word
item_337,i_17_16,item,word
item_338,i_17_17,item,word
item_339,i_17_18,item,word
item_340,i_17_19,item,word
item_341,i_17_20,item,word
item_342,i_17_21,item,word
item_343,i_17_22,item,word
item_344,i_17_23,item,word
item_345,i_17_24,item,word
item_346,i_17_25,item,word
item_347,i_17_26,item,word
item_348,i_17_27,item,word
item_349,i_17_28,item,word
item_350,i_17_29,item,word
item_351,i_17_30,item,word
item_352,i_17_31,item,word
item_353,i_17_32,item,word
item_354,i_17_33,item,word
item_355,i_17_34,item,word
item_356,i_17_35,item,word
item_357,i_17_36,item,word
item_358,i_18_1,item,word
item_359,i_18_2,item,word
item_360,i_18_3,item,word
item_361,i_18_4,item,word
item_362,i_18_5,item,word
item_363,i_18_6,item,word
item_364,i_18_7,item,word
item_365,i_18_8,item,word
item_366,i_19_1,item,word
item_367,i_19_2,item,word
item_368,i_19_3,item,word
item_369,i_19_4,item,word
item_370,i_19_5,item,word
item_371,i_19_6,item,word
item_372,i_19_7,item,word
item_373,i_19_8,item,word
item_374,i_19_9,item,word
item_375,i_19_10,item,word
item_376,i_19_11,item,word
item_377,i_20_1,item,word
item_378,i_20_2,item,word
item_379,i_20_3,item,word
item_380,i_20_4,item,word
item_381,i_20_5,item,word
item_382,i_20_6,item,word
item_383,i_21_1,item,word
item_384,i_21_2,item,word
item_385,i_21_3,item,word
item_386,i_21_4,item,word
item_387,i_21_5,item,word
item_388,i_21_6,item,word
item_389,i_21_7,item,word
item_390,i_21_8,item,word
item_391,i_21_9,item,word
item_392,i_21_10,item,word
item_393,i_21_11,item,word
item_394,i_21_12,item,word
item_395,i_21_13,item,word
item_396,i_21_14,item,word
item_397,i_21_15,item,word
item_398,i_21_16,item,word
item_399,i_22_1,item,word
item_400,i_22_2,item,word
item_401,i_22_3,item,word
item_402,i_22_4,item,word
item_403,i_22_5,item,word
item_404,i_22_6,item,word
item_405,i_22_7,item,word
item_406,i_22_8,item,word
item_407,i_22_9,item,word
item_408,i_22_10,item,word
item_409,i_10_39,item,word
item_410,i_16_53,item,word
