field,column,group,type
study_id,sno,child,study_id
sex,sex,child,sex
date_of_test,dtest,admin,date_of_test
data_age,data_age,admin,data_age
item_1,a14she,item,word
item_2,a1bir,item,word
item_3,a9don,item,word
item_4,a8dog,item,word
item_5,a11mon,item,word
item_6,a5coc,item,word
item_7,a4chi,item,word
item_8,a7cro,item,word
item_9,a12ouc,item,word
item_10,a10goa,item,word
item_11,a3cat,item,word
item_12,a6cow,item,word
item_13,a13pho,item,word
item_14,a15swe,item,word
item_15,a2car,item,word
item_16,b10duck,item,word
item_17,b12frog,item,word
item_18,b14hen,item,word
item_19,b5chic,item,word
item_20,b7crow,item,word
item_21,b8dog,item,word
item_22,b13goat,item,word
item_23,b15inse,item,word
item_24,b1anim,item,word
item_25,b6cow,item,word
item_26,b4cat,item,word
item_27,b17rat,item,word
item_28,b11fish,item,word
item_29,b3bird,item,word
item_30,b16monk,item,word
item_31,c2bicy,item,word
item_32,c3car,item,word
item_33,c5trac,item,word
item_34,c1aero,item,word
item_35,c4moto,item,word
item_36,d4chal,item,word
item_37,d5doll,item,word
item_38,d10pen,item,word
item_39,d2ball,item,word
item_40,d3book,item,word
item_41,d7game,item,word
item_42,d1ball,item,word
item_43,d6foam,item,word
item_44,d9mud,item,word
item_45,d11pres,item,word
item_46,e20ice,item,word
item_47,e3bisc,item,word
item_48,e36tea,item,word
item_49,e17food,item,word
item_50,e10chap,item,word
item_51,e25oran,item,word
item_52,e1bana,item,word
item_53,e6bun,item,word
item_54,e8carr,item,word
item_55,e7cake,item,word
item_56,e28pota,item,word
item_57,e11chic,item,word
item_58,e31sard,item,word
item_59,e40wate,item,word
item_60,e26oran,item,word
item_61,e22mang,item,word
item_62,e14dump,item,word
item_63,e2bean,item,word
item_64,e24milk,item,word
item_65,e9cass,item,word
item_66,e29rice,item,word
item_67,e4brea,item,word
item_68,e30salt,item,word
item_69,e27porr,item,word
item_70,e13coco,item,word
item_71,e23meat,item,word
item_72,e39toma,item,word
item_73,e18grou,item,word
item_74,e33some,item,word
item_75,e35swee,item,word
item_76,e5bubb,item,word
item_77,e16fish,item,word
item_78,e32soda,item,word
item_79,e21kale,item,word
item_80,e34soup,item,word
item_81,e38toas,item,word
item_82,e12chip,item,word
item_83,e37thic,item,word
item_84,e15egg,item,word
item_85,f6nipp,item,word
item_86,f10shor,item,word
item_87,f9shoe,item,word
item_88,f4hat,item,word
item_89,f3colu,item,word
item_90,f14unde,item,word
item_91,f5napp,item,word
item_92,f2clot,item,word
item_93,f7sand,item,word
item_94,f8shir,item,word
item_95,f11sock,item,word
item_96,f13trou,item,word
item_97,f12swea,item,word
item_98,g5fing,item,word
item_99,g14teet,item,word
item_100,g3eye,item,word
item_101,g10leg,item,word
item_102,g15umbi,item,word
item_103,g9head,item,word
item_104,g6fing,item,word
item_105,g1butt,item,word
item_106,g11mout,item,word
item_107,g8hand,item,word
item_108,g13stom,item,word
item_109,g7hair,item,word
item_110,g12priv,item,word
item_111,g2ear,item,word
item_112,g4face,item,word
item_113,h1bag,item,word
item_114,h5bowl,item,word
item_115,h2basi,item,word
item_116,h19medi,item,word
item_117,h30stic,item,word
item_118,h15key,item,word
item_119,h12glas,item,word
item_120,h18matr,item,word
item_121,h14jug,item,word
item_122,h22pape,item,word
item_123,h29spoo,item,word
item_124,h3bask,item,word
item_125,h11cup,item,word
item_126,h16knif,item,word
item_127,h9comb,item,word
item_128,h7broo,item,word
item_129,h13glas,item,word
item_130,h31toot,item,word
item_131,h10cook,item,word
item_132,h8buck,item,word
item_133,h27shil,item,word
item_134,h21mone,item,word
item_135,h24pict,item,word
item_136,h26radi,item,word
item_137,h34watc,item,word
item_138,h28soap,item,word
item_139,h25plat,item,word
item_140,h6box,item,word
item_141,h23phon,item,word
item_142,h20meta,item,word
item_143,h17ligh,item,word
item_144,h32towe,item,word
item_145,h4bott,item,word
item_146,h33wast,item,word
item_147,i8room,item,word
item_148,i6kitc,item,word
item_149,i3cupb,item,word
item_150,i2chai,item,word
item_151,i1bed,item,word
item_152,i11tabl,item,word
item_153,i4door,item,word
item_154,i7pott,item,word
item_155,i9sofa,item,word
item_156,i10stoo,item,word
item_157,i13vera,item,word
item_158,j9road,item,word
item_159,j16sun,item,word
item_160,j15ston,item,word
item_161,j4hoe,item,word
item_162,j14stic,item,word
item_163,j2flow,item,word
item_164,j18wate,item,word
item_165,j10sand,item,word
item_166,j7pipe,item,word
item_167,j17tree,item,word
item_168,j8rain,item,word
item_169,j6moon,item,word
item_170,j13spad,item,word
item_171,j1buck,item,word
item_172,j3gras,item,word
item_173,j11slas,item,word
item_174,j5hole,item,word
item_175,j12smal,item,word
item_176,k9shop,item,word
item_177,k2here,item,word
item_178,k10ther,item,word
item_179,k5mosq,item,word
item_180,k7outs,item,word
item_181,k6our,item,word
item_182,k3home,item,word
item_183,k1farm,item,word
item_184,k4insi,item,word
item_185,k8scho,item,word
item_186,l11mate,item,word
item_187,l7fath,item,word
item_188,l4doct,item,word
item_189,l5dogn,item,word
item_190,l1care,item,word
item_191,l3chil,item,word
item_192,l6expe,item,word
item_193,l9gran,item,word
item_194,l12moth,item,word
item_195,l2chil,item,word
item_196,l13pers,item,word
item_197,l10infa,item,word
item_198,l14sist,item,word
item_199,l8gran,item,word
item_200,m11than,item,word
item_201,m12yes,item,word
item_202,m8no,item,word
item_203,m7how,item,word
item_204,m2goin,item,word
item_205,m3good,item,word
item_206,m6how,item,word
item_207,m9sorr,item,word
item_208,m10tell,item,word
item_209,m1bye,item,word
item_210,m4good,item,word
item_211,m5hi,item,word
item_212,n21feed,item,word
item_213,n18drop,item,word
item_214,n12cry,item,word
item_215,n5brin,item,word
item_216,n30laug,item,word
item_217,n3blow,item,word
item_218,n29knoc,item,word
item_219,n20fall,item,word
item_220,n40run,item,word
item_221,n16drin,item,word
item_222,n26keep,item,word
item_223,n11cook,item,word
item_224,n10clos,item,word
item_225,n13danc,item,word
item_226,n53touc,item,word
item_227,n8clap,item,word
item_228,n50take,item,word
item_229,n31leav,item,word
item_230,n19eat,item,word
item_231,n27kick,item,word
item_232,n45stan,item,word
item_233,n42sing,item,word
item_234,n46stay,item,word
item_235,n43sit,item,word
item_236,n1bes,item,word
item_237,n25hide,item,word
item_238,n44slee,item,word
item_239,n55wake,item,word
item_240,n24go,item,word
item_241,n17driv,item,word
item_242,n32look,item,word
item_243,n2bite,item,word
item_244,n23give,item,word
item_245,n36pour,item,word
item_246,n56writ,item,word
item_247,n48swim,item,word
item_248,n41see,item,word
item_249,n9clea,item,word
item_250,n28kiss,item,word
item_251,n6carr,item,word
item_252,n4brea,item,word
item_253,n49take,item,word
item_254,n14draw,item,word
item_255,n22fini,item,word
item_256,n47swee,item,word
item_257,n39read,item,word
item_258,n38push,item,word
item_259,n54wait,item,word
item_260,n51tast,item,word
item_261,n33move,item,word
item_262,n52thro,item,word
item_263,n7catc,item,word
item_264,n15drea,item,word
item_265,n34open,item,word
item_266,n37pull,item,word
item_267,n35play,item,word
item_268,o7few,item,word
item_269,o5dirt,item,word
item_270,o4anot,item,word
item_271,o2agai,item,word
item_272,o14sick,item,word
item_273,o12nois,item,word
item_274,o8got,item,word
item_275,o10hot,item,word
item_276,o13quie,item,word
item_277,o1alot,item,word
item_278,o11hung,item,word
item_279,o16slow,item,word
item_280,o9happ,item,word
item_281,o3ange,item,word
item_282,o15slee,item,word
item_283,p2mine,item,word
item_284,p8this,item,word
item_285,p4that,item,word
item_286,p6that,item,word
item_287,p5that,item,word
item_288,p1i,item,word
item_289,p9what,item,word
item_290,p10you,item,word
item_291,p3mine,item,word
item_292,p7this,item,word
item_293,combine,item,combine
