field,column,group,type
data_age,month,admin,data_age
sex,sex,child,sex
study_id,study_id,child,study_id
item_1,D_7_4,item,word
item_2,D_7_3,item,word
item_3,D_7_2,item,word
item_4,D_7_1,item,word
item_5,D_6_16,item,word
item_6,D_6_15,item,word
item_7,D_6_14,item,word
item_8,D_6_13,item,word
item_9,D_6_12,item,word
item_10,D_6_11,item,word
item_11,D_6_10,item,word
item_12,D_6_9,item,word
item_13,D_6_8,item,word
item_14,D_6_7,item,word
item_15,D_6_6,item,word
item_16,D_6_5,item,word
item_17,D_6_4,item,word
item_18,D_6_3,item,word
item_19,D_6_2,item,word
item_20,D_6_1,item,word
item_21,D_5_30,item,word
item_22,D_5_29,item,word
item_23,D_5_28,item,word
item_24,D_5_27,item,word
item_25,D_5_26,item,word
item_26,D_5_25,item,word
item_27,D_5_24,item,word
item_28,D_5_23,item,word
item_29,D_5_22,item,word
item_30,D_5_21,item,word
item_31,D_5_20,item,word
item_32,D_5_19,item,word
item_33,D_5_18,item,word
item_34,D_5_17,item,word
item_35,D_5_16,item,word
item_36,D_5_15,item,word
item_37,D_5_14,item,word
item_38,D_5_13,item,word
item_39,D_5_12,item,word
item_40,D_5_11,item,word
item_41,D_5_10,item,word
item_42,D_5_9,item,word
item_43,D_5_8,item,word
item_44,D_5_7,item,word
item_45,D_5_6,item,word
item_46,D_5_5,item,word
item_47,D_5_4,item,word
item_48,D_5_3,item,word
item_49,D_5_2,item,word
item_50,D_5_1,item,word
item_51,D_4_9,item,word
item_52,D_4_8,item,word
item_53,D_4_7,item,word
item_54,D_4_6,item,word
item_55,D_4_5,item,word
item_56,D_4_4,item,word
item_57,D_4_3,item,word
item_58,D_4_2,item,word
item_59,D_4_1,item,word
item_60,D_3_9,item,word
item_61,D_3_8,item,word
item_62,D_3_7,item,word
item_63,D_3_6,item,word
item_64,D_3_5,item,word
item_65,D_3_4,item,word
item_66,D_3_3,item,word
item_67,D_3_2,item,word
item_68,D_3_1,item,word
item_69,D_2_30,item,word
item_70,D_2_29,item,word
item_71,D_2_28,item,word
item_72,D_2_27,item,word
item_73,D_2_26,item,word
item_74,D_2_25,item,word
item_75,D_2_24,item,word
item_76,D_2_23,item,word
item_77,D_2_22,item,word
item_78,D_2_21,item,word
item_79,D_2_20,item,word
item_80,D_2_19,item,word
item_81,D_2_18,item,word
item_82,D_2_17,item,word
item_83,D_2_16,item,word
item_84,D_2_15,item,word
item_85,D_2_14,item,word
item_86,D_2_13,item,word
item_87,D_2_12,item,word
item_88,D_2_11,item,word
item_89,D_2_10,item,word
item_90,D_2_9,item,word
item_91,D_2_8,item,word
item_92,D_2_7,item,word
item_93,D_2_6,item,word
item_94,D_2_5,item,word
item_95,D_2_4,item,word
item_96,D_2_3,item,word
item_97,D_2_2,item,word
item_98,D_2_1,item,word
item_99,D_1_12,item,word
item_100,D_1_11,item,word
item_101,D_1_10,item,word
item_102,D_1_9,item,word
item_103,D_1_8,item,word
item_104,D_1_7,item,word
item_105,D_1_6,item,word
item_106,D_1_5,item,word
item_107,D_1_4,item,word
item_108,D_1_3,item,word
item_109,D_1_2,item,word
item_110,D_1_1,item,word
item_111,D_7_5,item,word
item_112,D_7_6,item,word
item_113,D_7_7,item,word
item_114,D_7_8,item,word
item_115,D_7_9,item,word
item_116,D_7_10,item,word
item_117,D_7_11,item,word
item_118,D_7_12,item,word
item_119,D_7_13,item,word
item_120,D_7_14,item,word
item_121,D_7_15,item,word
item_122,D_7_16,item,word
