field,column,group,type
item_585,Quem,item,word
item_586,Quem_é,item,word
item_587,Queres,item,word
item_588,Vamos_pa,item,word
item_589,À,item,word
item_590,À_beira,item,word
item_591,À_frente,item,word
item_592,Acolá,item,word
item_593,Aí,item,word
item_594,Ali,item,word
item_595,Ao,item,word
item_596,Aqui,item,word
item_597,Com,item,word
item_598,Da,item,word
item_599,Dentro,item,word
item_600,Detrás,item,word
item_601,Do,item,word
item_602,Em_baixo,item,word
item_603,Em_cima,item,word
item_604,Fora,item,word
item_605,Longe,item,word
item_606,Mal,item,word
item_607,Na,item,word
item_608,No,item,word
item_609,Perto,item,word
item_610,A,item,word
item_611,As,item,word
item_612,Cinco,item,word
item_613,Dois,item,word
item_614,Dez,item,word
item_615,Mais,item,word
item_616,Muito,item,word
item_617,Nada,item,word
item_618,Nenhum,item,word
item_619,Nove,item,word
item_620,Oito,item,word
item_621,Pouco,item,word
item_622,Quatro,item,word
item_623,Seis,item,word
item_624,Sete,item,word
item_625,Tanto,item,word
item_626,Todo,item,word
item_627,Três,item,word
item_628,Um,item,word
item_629,Tão,item,word
item_630,Estar_a,item,word
item_631,Haver_ve,item,word
item_632,Ir_ve,item,word
item_633,Poder_ve,item,word
item_634,Ter_ve,item,word
item_635,Depois_pa,item,word
item_636,E,item,word
item_637,Mas,item,word
item_638,Porque,item,word
item_639,Também,item,word
