field,column,group,type
study_id,ParticipantId,child,study_id
data_age,data_age,admin,data_age
sex,Gender,child,sex
birth_order,BOrder,child,birth_order
mom_ed,MotherEd,child,mom_ed
,Language,,
,CDIForm,,
,CDIAge,,
date_of_test,CDIDate,admin,date_of_test
item_632,A,item,word
item_662,ABAJO,item,word
item_55,ABEJA,item,word
item_210,ABRIGO,item,word
item_503,ABRIR,item,word
item_347,ABUELA,item,word
item_348,ABUELO,item,word
item_452,ACABARSE,item,word
item_376,ACERRIN,item,word
item_453,ACOMPNAR,item,word
item_454,ACOSTAR,item,word
item_663,ADENTRO,item,word
item_377,ADIOSBYE,item,word
item_664,AFUERA,item,word
item_455,AGARRAR,item,word
item_70,AGUA,item,word
item_665,AHI,item,word
item_378,AHITEVOY,item,word
item_570,AHORITA,item,word
item_379,ALAGAPAT,item,word
item_261,ALBRPISC,item,word
item_666,ALLA,item,word
item_667,ALLI,item,word
item_211,ALMOHADA,item,word
item_456,ALMORZAR,item,word
item_571,ALRATO,item,word
item_507,ALTO,item,word
item_11,AM,item,word
item_457,AMARARSE,item,word
item_508,AMARILLO,item,word
item_349,AMIGA,item,word
item_350,AMIGO,item,word
item_458,ANDAR,item,word
item_54,ANIMAL,item,word
item_572,ANTES,item,word
item_459,APAGAR,item,word
item_460,APURAR,item,word
item_582,AQUEL,item,word
item_583,AQUELA,item,word
item_584,AQUELAS,item,word
item_585,AQUELOS,item,word
item_668,AQUI,item,word
item_53,ARANA,item,word
item_262,ARBOL,item,word
item_52,ARDILLA,item,word
item_209,ARETES,item,word
item_461,ARREGLAR,item,word
item_669,ARRIBA,item,word
item_71,ARROZ,item,word
item_647,ASI,item,word
item_212,ASPIRDOR,item,word
item_462,ASUSTAR,item,word
item_72,ATOLE,item,word
item_670,ATRAS,item,word
item_73,ATUN,item,word
item_69,AUTOBUS,item,word
item_463,AVENTAR,item,word
item_380,AVER,item,word
item_68,AVION,item,word
item_12,AY,item,word
item_573,AYER,item,word
item_464,AYUDAR,item,word
item_74,AZUCAR,item,word
item_509,AZUL,item,word
item_208,BABERA,item,word
item_292,BACINICA,item,word
item_465,BAILAR,item,word
item_466,BAJARSE,item,word
item_293,BANCO1,item,word
item_325,BANCO2,item,word
item_263,BANDERA,item,word
item_294,BANO,item,word
item_161,BARBA,item,word
item_67,BARCO,item,word
item_467,BARRER,item,word
item_213,BASURA,item,word
item_188,BAT,item,word
item_351,BEBE,item,word
item_10,BEEMEE,item,word
item_468,BESAR,item,word
item_381,BESITOS,item,word
item_51,BICHO,item,word
item_66,BICICLET,item,word
item_648,BIEN,item,word
item_162,BIGOTE,item,word
item_510,BLANCO,item,word
item_163,BOCA,item,word
item_207,BOLSA1,item,word
item_214,BOLSA2,item,word
item_511,BONITA,item,word
item_50,BORREGO,item,word
item_326,BOSQUE,item,word
item_206,BOTAS,item,word
item_215,BOTLMAML,item,word
item_138,BOTON,item,word
item_382,BRAVO,item,word
item_164,BRAZO,item,word
item_469,BRINCAR,item,word
item_383,BUENDIAS,item,word
item_384,BUENNOCH,item,word
item_512,BUENO,item,word
item_49,BUEY,item,word
item_139,BUFANDA,item,word
item_48,BUHO,item,word
item_189,BURBUJAS,item,word
item_47,BURRO,item,word
item_470,BUSCAR,item,word
item_46,CABALLO,item,word
item_471,CABER,item,word
item_165,CABEZA,item,word
item_166,CACHETE,item,word
item_472,CAER,item,word
item_75,CAFE,item,word
item_216,CAJA,item,word
item_295,CAJON,item,word
item_76,CALABAZA,item,word
item_140,CALCETIN,item,word
item_513,CALIENTE,item,word
item_473,CALLARSE,item,word
item_327,CALLE,item,word
item_141,CALZON,item,word
item_296,CAMA,item,word
item_217,CAMARA,item,word
item_65,CAMIBOMB,item,word
item_474,CAMINAR,item,word
item_64,CAMION,item,word
item_142,CAMISA,item,word
item_328,CAMPO,item,word
item_218,CANASTA,item,word
item_514,CANSADO,item,word
item_475,CANTAR,item,word
item_167,CARA,item,word
item_476,CARGAR,item,word
item_77,CARNE,item,word
item_63,CARREOLA,item,word
item_62,CARRO,item,word
item_329,CASA,item,word
item_219,CASSETTE,item,word
item_45,CEBRA,item,word
item_477,CENAR,item,word
item_220,CEPIDNTE,item,word
item_221,CEPILLO,item,word
item_671,CERCA,item,word
item_78,CEREAL,item,word
item_222,CERILLS,item,word
item_478,CERRAR,item,word
item_330,CERRO,item,word
item_297,CHAMPU,item,word
item_143,CHANCLA,item,word
item_515,CHAPARO,item,word
item_79,CHICHARO,item,word
item_168,CHICHI,item,word
item_80,CHICLE,item,word
item_516,CHICO,item,word
item_81,CHILE,item,word
item_82,CHOCOLAT,item,word
item_517,CHULO,item,word
item_223,CHUPETE,item,word
item_264,CIELO,item,word
item_144,CIERRE,item,word
item_224,CIGARRS,item,word
item_331,CINE,item,word
item_332,CIRCO,item,word
item_225,CLAVO,item,word
item_226,COBIJA,item,word
item_44,COCDRILO,item,word
item_298,COCHERA,item,word
item_299,COCINA,item,word
item_479,COCINAR,item,word
item_265,COLDERA,item,word
item_145,COLLAR,item,word
item_190,COLORES,item,word
item_266,COLUMPIO,item,word
item_480,COMER,item,word
item_83,COMIDA,item,word
item_625,COMO,item,word
item_481,COMPRAR,item,word
item_300,COMPTDRA,item,word
item_633,CON,item,word
item_43,CONEJO,item,word
item_482,CORRER,item,word
item_483,CORTAR,item,word
item_385,COSQLITS,item,word
item_191,CRAYOLAS,item,word
item_9,CUACUA,item,word
item_227,CUADRO,item,word
item_626,CUAL,item,word
item_627,CUANDO,item,word
item_301,CUARTO,item,word
item_228,CUBETA,item,word
item_229,CUCHARA,item,word
item_230,CUCHILLO,item,word
item_302,CUNA,item,word
item_352,CURA,item,word
item_484,DAR,item,word
item_634,DE,item,word
item_485,DECIR,item,word
item_169,DEDO,item,word
item_518,DESCOMPU,item,word
item_649,DESPACIO,item,word
item_519,DESPIERT,item,word
item_574,DESPUES,item,word
item_486,DESYUNAR,item,word
item_575,DIA,item,word
item_487,DIBUJAR,item,word
item_170,DIENTES,item,word
item_520,DIFERNTE,item,word
item_521,DIFICIL,item,word
item_231,DINERO,item,word
item_353,DOCTOR,item,word
item_488,DOLER,item,word
item_628,DONDE,item,word
item_489,DORMIR,item,word
item_84,DULCE,item,word
item_85,DURAZNO,item,word
item_522,DURO,item,word
item_86,EJOTES,item,word
item_586,EL1,item,word
item_635,EL2,item,word
item_42,ELEFANTE,item,word
item_587,ELLA,item,word
item_588,ELLAS,item,word
item_589,ELLOS,item,word
item_87,ELOTE,item,word
item_490,EMPUJAR,item,word
item_636,EN,item,word
item_672,ENCIMA,item,word
item_491,ENCONTRA,item,word
item_354,ENFERMER,item,word
item_523,ENFERMO,item,word
item_673,ENFRENTE,item,word
item_576,ENLAMANA,item,word
item_577,ENLANOCH,item,word
item_578,ENLATARD,item,word
item_524,ENOJADO,item,word
item_492,ENSENAR,item,word
item_675,ENTONCES,item,word
item_493,ENTRAR,item,word
item_637,ENTRE,item,word
item_494,EQUVCAR,item,word
item_590,ESA,item,word
item_591,ESAS,item,word
item_303,ESCALERA,item,word
item_232,ESCOBA,item,word
item_495,ESCONDER,item,word
item_496,ESCRIBIR,item,word
item_497,ESCUCHAR,item,word
item_333,ESCUELA,item,word
item_592,ESE,item,word
item_593,ESO,item,word
item_594,ESOS,item,word
item_233,ESPEJO,item,word
item_498,ESPERAR,item,word
item_88,ESPGUETI,item,word
item_595,ESTA,item,word
item_504,ESTAR,item,word
item_596,ESTAS,item,word
item_597,ESTE,item,word
item_598,ESTO,item,word
item_599,ESTOS,item,word
item_267,ESTRELLA,item,word
item_304,ESTUFA,item,word
item_334,FABRICA,item,word
item_146,FALDA,item,word
item_355,FAMILIA,item,word
item_525,FELIZ,item,word
item_526,FEO,item,word
item_335,FIESTA,item,word
item_527,FLACO,item,word
item_268,FLOR,item,word
item_41,FOCA,item,word
item_234,FOTOS,item,word
item_89,FRESA,item,word
item_90,FRIJOLES,item,word
item_528,FRIO,item,word
item_529,FUCHI,item,word
item_269,FUEGO,item,word
item_530,FUERTE,item,word
item_91,GALLETA,item,word
item_40,GALLINA,item,word
item_499,GANAR,item,word
item_39,GANSO,item,word
item_171,GARGNTA,item,word
item_38,GATO,item,word
item_92,GELLATIN,item,word
item_192,GLOBO,item,word
item_531,GORDO,item,word
item_147,GORRA,item,word
item_386,GRACIAS,item,word
item_532,GRANDE,item,word
item_500,GRITAR,item,word
item_8,GUAGUA,item,word
item_37,GUAJOLOT,item,word
item_148,GUANTES,item,word
item_533,GUAPO,item,word
item_501,GUSTAR,item,word
item_502,HACER,item,word
item_534,HAMBRE,item,word
item_93,HAMBURGS,item,word
item_94,HELADO,item,word
item_61,HELICPTR,item,word
item_356,HERMANA,item,word
item_357,HERMANO,item,word
item_95,HIELO,item,word
item_36,HIPPOTMO,item,word
item_193,HOJA,item,word
item_270,HOJAS,item,word
item_387,HOLA,item,word
item_172,HOMBRO,item,word
item_35,HORMIGA,item,word
item_305,HORNO,item,word
item_336,HOSPITL,item,word
item_96,HOTCAKES,item,word
item_579,HOY,item,word
item_97,HUEVO,item,word
item_337,IGLSTMPL,item,word
item_535,IGUAL,item,word
item_401,IR,item,word
item_235,JABON,item,word
item_402,JALAR,item,word
item_98,JAMON,item,word
item_338,JARDIN,item,word
item_34,JIRAFA,item,word
item_403,JUGAR,item,word
item_99,JUGO,item,word
item_194,JUGUETE,item,word
item_404,JUNTAR,item,word
item_638,LA,item,word
item_173,LABIOS,item,word
item_236,LAMPARA,item,word
item_195,LAPIZ,item,word
item_536,LARGO,item,word
item_639,LAS,item,word
item_405,LASTIMAR,item,word
item_306,LAVABO,item,word
item_307,LAVADORA,item,word
item_406,LAVAR,item,word
item_600,LE,item,word
item_100,LECHE,item,word
item_407,LEER,item,word
item_674,LEJOS,item,word
item_271,LENA,item,word
item_174,LENGUA,item,word
item_149,LENTES,item,word
item_537,LENTO,item,word
item_33,LEON,item,word
item_601,LES,item,word
item_408,LEVNTAR,item,word
item_308,LIBRERO,item,word
item_196,LIBRO,item,word
item_101,LICUADO,item,word
item_102,LIMONAD,item,word
item_538,LIMPIO,item,word
item_539,LINDA,item,word
item_237,LLAVE,item,word
item_540,LLENO,item,word
item_409,LLEVAR,item,word
item_410,LLORAR,item,word
item_411,LLOVER,item,word
item_272,LLUVIA,item,word
item_602,LO,item,word
item_32,LOBO,item,word
item_640,LOS,item,word
item_676,LUEGO,item,word
item_273,LUNA,item,word
item_238,LUZ,item,word
item_274,MACETA,item,word
item_358,MADRINA,item,word
item_359,MAESTRA,item,word
item_650,MAL,item,word
item_541,MALO,item,word
item_360,MAMA,item,word
item_580,MANANA,item,word
item_275,MANGUERA,item,word
item_103,MANI,item,word
item_175,MANO,item,word
item_388,MANOSARB,item,word
item_104,MANTQILA,item,word
item_105,MANZANA,item,word
item_31,MARIPOSA,item,word
item_239,MARTILLO,item,word
item_651,MAS,item,word
item_603,ME,item,word
item_150,MEDIAS,item,word
item_240,MEDICINA,item,word
item_542,MEJOR,item,word
item_106,MELON,item,word
item_107,MERMELAD,item,word
item_309,MESA,item,word
item_412,METERSE,item,word
item_604,MI,item,word
item_605,MIA,item,word
item_606,MIAS,item,word
item_7,MIAU,item,word
item_543,MIEDSUST,item,word
item_607,MIO,item,word
item_608,MIOS,item,word
item_413,MIRAR,item,word
item_544,MOJADO,item,word
item_30,MONO,item,word
item_545,MORADO,item,word
item_414,MORDER,item,word
item_29,MOSCA,item,word
item_28,MOSCO,item,word
item_60,MOTO,item,word
item_652,MUCHO,item,word
item_310,MUEBLE,item,word
item_276,MUNCNIEV,item,word
item_197,MUNECA,item,word
item_6,MUU,item,word
item_653,NADA,item,word
item_415,NADAR,item,word
item_176,NALGAS,item,word
item_361,NANA,item,word
item_108,NARANJA,item,word
item_177,NARIZ,item,word
item_546,NEGRO,item,word
item_277,NIEVE,item,word
item_362,NINA,item,word
item_363,NINO,item,word
item_654,NO,item,word
item_581,NOCHE,item,word
item_655,NOHAY,item,word
item_364,NOMBRNIN,item,word
item_609,NOSOTROS,item,word
item_278,NUBE,item,word
item_610,NUESTRO,item,word
item_547,NUEVO,item,word
item_677,O,item,word
item_339,OFICINA,item,word
item_416,OIR,item,word
item_389,OJITOS,item,word
item_178,OJOS,item,word
item_390,OKAY,item,word
item_241,OLLA,item,word
item_179,OMBLIGO,item,word
item_180,OREJA,item,word
item_548,OSCURO,item,word
item_198,OSITO,item,word
item_27,OSO,item,word
item_656,OTROVEZ,item,word
item_365,PADRINO,item,word
item_26,PAJARO,item,word
item_279,PALA,item,word
item_109,PALETA,item,word
item_280,PALO,item,word
item_110,PALOMTAS,item,word
item_111,PAN,item,word
item_151,PANAL,item,word
item_112,PANDULC,item,word
item_152,PANTALON,item,word
item_242,PANUELO,item,word
item_181,PANZA,item,word
item_366,PAPA,item,word
item_113,PAPAS,item,word
item_243,PAPEL,item,word
item_114,PAPITAS,item,word
item_641,PARA,item,word
item_417,PARAR,item,word
item_340,PARQUE,item,word
item_115,PASAS,item,word
item_244,PASTDNTE,item,word
item_116,PASTEL,item,word
item_281,PASTO,item,word
item_418,PATEAR,item,word
item_419,PATINAR,item,word
item_199,PATINES,item,word
item_311,PATIO1,item,word
item_341,PATIO2,item,word
item_25,PATO,item,word
item_367,PAYASO,item,word
item_549,PEGAJOSO,item,word
item_420,PEGAR,item,word
item_421,PEINARSE,item,word
item_245,PEINE,item,word
item_550,PELGRSO,item,word
item_182,PELO,item,word
item_200,PELOTA,item,word
item_183,PENE,item,word
item_422,PENSAR,item,word
item_117,PENTBTTR,item,word
item_423,PERDER,item,word
item_246,PERIDCO,item,word
item_642,PERO,item,word
item_24,PERRO,item,word
item_368,PERSONA,item,word
item_551,PESADO,item,word
item_23,PESCADO1,item,word
item_118,PESCADO2,item,word
item_282,PIEDRA,item,word
item_184,PIERNAS,item,word
item_185,PIES,item,word
item_153,PIJAMA,item,word
item_22,PINGUINO,item,word
item_424,PINTAR,item,word
item_201,PINTURA,item,word
item_5,PIOPIO,item,word
item_4,PIPI,item,word
item_247,PLANCHA,item,word
item_283,PLANTA,item,word
item_202,PLASTLIN,item,word
item_119,PLATANO,item,word
item_425,PLATICAR,item,word
item_248,PLATO,item,word
item_342,PLAYA,item,word
item_154,PLAYERA,item,word
item_203,PLUMA,item,word
item_552,POBRE,item,word
item_657,POCQUITO,item,word
item_426,PODER,item,word
item_369,POLICIA,item,word
item_21,POLLITO,item,word
item_120,POLLO,item,word
