itemID,item,type,category,choices,definition,gloss,uni_lemma,complexity_category
item_1,am,word,sounds,understands; produces,¡am! (comer),yum! (eat),yum yum,
item_2,ay,word,sounds,understands; produces,"¡ay! (sorpresa, dolor)","ouch! (surprise, pain)",ouch,
item_3,bee,word,sounds,understands; produces,bee/mee (oveja),baa (sheep),baa baa,
item_4,cuac_cuac,word,sounds,understands; produces,cuac cuac (pato),quack quack (duck),quack quack,
item_5,guau_guau,word,sounds,understands; produces,guau guau (perro),woof woof (dog),woof woof,
item_6,miau,word,sounds,understands; produces,miau (gato),meow (cat),meow,
item_7,muu,word,sounds,understands; produces,muu (vaca),moo (cow),moo,
item_8,oinc_oinc,word,sounds,understands; produces,oinc oinc (cerdo),oink oink (pig),oink,
item_9,pip_pip,word,sounds,understands; produces,pip-pip (auto),beep beep (car),beep beep,
item_10,pio_pio,word,sounds,understands; produces,pío pío (pollo),peep peep (chicken),,
item_11,quiquiriqui,word,sounds,understands; produces,quiquiriquí (gallo),cockadoodledoo,cockadoodledoo,
item_12,ring_ring,word,sounds,understands; produces,ring ring (sonido del timbre o del teléfono/celular),ring ring (ring or telephone/cell phone sound),ring ring,
item_13,tutu,word,sounds,understands; produces,tutú (tren),choo choo (train),choo choo,
item_14,uiu_uiu,word,sounds,understands; produces,uiu uiu (ambulancia),wee woo (ambulance),,
item_15,upa_upa,word,sounds,understands; produces,¡upa upa! (levantar),oops oops! (lift),,
item_16,pum,word,sounds,understands; produces,¡pum! (caerse),boom! (fall down),boom,
item_17,abeja,word,animals,understands; produces,abeja,bee,bee,
item_18,animal,word,animals,understands; produces,animal,animal,animal,
item_19,arana,word,animals,understands; produces,araña,spider,spider,
item_20,ardilla,word,animals,understands; produces,ardilla,squirrel,squirrel,
item_21,bicho,word,animals,understands; produces,bicho,bug,bug,
item_22,buho,word,animals,understands; produces,búho/lechuza,owl,owl,
item_23,burro,word,animals,understands; produces,burro,donkey,donkey,
item_24,caballo,word,animals,understands; produces,caballo,horse,horse,
item_25,cabra,word,animals,understands; produces,cabra,goat,goat,
item_26,chancho,word,animals,understands; produces,chancho/cerdo,pig,pig,
item_27,conejo,word,animals,understands; produces,conejo,rabbit,bunny,
item_28,cordero,word,animals,understands; produces,cordero,lamb,lamb,
item_29,elefante,word,animals,understands; produces,elefante,elephant,elephant,
item_30,gallina,word,animals,understands; produces,gallina/gallo,hen/rooster,chicken (animal),
item_31,gato,word,animals,understands; produces,gato,cat,cat,
item_32,hipopotamo,word,animals,understands; produces,hipopótamo,hippo,hippopotamus,
item_33,hormiga,word,animals,understands; produces,hormiga,ant,ant,
item_34,jirafa,word,animals,understands; produces,jirafa,giraffe,giraffe,
item_35,leon,word,animals,understands; produces,león,lion,lion,
item_36,lobo,word,animals,understands; produces,lobo,wolf,wolf,
item_37,mariposa,word,animals,understands; produces,mariposa,butterfly,butterfly,
item_38,mono,word,animals,understands; produces,mono,monkey,monkey,
item_39,mosca,word,animals,understands; produces,mosca,fly,fly (animal),
item_40,oveja,word,animals,understands; produces,oveja,sheep,sheep,
item_41,oso,word,animals,understands; produces,oso,bear,bear,
item_42,pajaro,word,animals,understands; produces,pájaro,bird,bird,
item_43,pato,word,animals,understands; produces,pato,duck,duck,
item_44,pavo,word,animals,understands; produces,pavo,turkey,turkey,
item_45,perro,word,animals,understands; produces,perro,dog,dog,
item_46,pescado,word,animals,understands; produces,pescado/pez,fish,fish (animal),
item_47,pinguino,word,animals,understands; produces,pingüino,penguin,penguin,
item_48,pollito,word,animals,understands; produces,pollito,chick,chick,
item_49,rana,word,animals,understands; produces,rana/sapo,frog/toad,frog,
item_50,raton,word,animals,understands; produces,ratón,mouse,mouse,
item_51,ternero,word,animals,understands; produces,ternero/ternera,calf,calf,
item_52,tigre,word,animals,understands; produces,tigre,tiger,tiger,
item_53,tortuga,word,animals,understands; produces,tortuga,tortoise,turtle,
item_54,vaca,word,animals,understands; produces,vaca,cow,cow,
item_55,ciervo,word,animals,understands; produces,"ciervo (pudú, huemul, venado)",deer,deer,
item_56,ambulancia,word,vehicles,understands; produces,ambulancia,ambulance,ambulance,
item_57,auto,word,vehicles,understands; produces,auto,self,self,
item_58,avion,word,vehicles,understands; produces,avión,plane,airplane,
item_59,barco,word,vehicles,understands; produces,barco,ship,boat,
item_60,bicicleta,word,vehicles,understands; produces,bicicleta,bicycle,bicycle,
item_61,bus,word,vehicles,understands; produces,bus/micro,bus,bus,
item_62,camion_de_bomberos,word,vehicles,understands; produces,camión de bomberos,fire engine,firetruck,
item_63,camion,word,vehicles,understands; produces,camión,truck,truck,
item_64,carreta,word,vehicles,understands; produces,carreta,wagon,,
item_65,coche_de_guagua,word,vehicles,understands; produces,coche de guagua,stroller,stroller,
item_66,moto,word,vehicles,understands; produces,moto,motorcycle,motorcycle,
item_67,tren,word,vehicles,understands; produces,tren,train,train,
item_68,agua,word,food_drink,understands; produces,agua,water,water (beverage),
item_69,aji,word,food_drink,understands; produces,ají,chili,chili,
item_70,arroz,word,food_drink,understands; produces,arroz,rice,rice,
item_71,bebida,word,food_drink,understands; produces,bebida,drink,drink (beverage),
item_72,cafe,word,food_drink,understands; produces,café,brown,brown,
item_73,carne,word,food_drink,understands; produces,carne,meat,meat,
item_74,cereal,word,food_drink,understands; produces,cereal,cereal,cereal,
item_75,comida,word,food_drink,understands; produces,comida,food,food,
item_76,dulce,word,food_drink,understands; produces,dulce/golosina,candy/treat,candy,
item_77,fideos,word,food_drink,understands; produces,fideos/tallarines,noodles/noodles,,
item_78,frutilla,word,food_drink,understands; produces,frutilla,strawberry,,
item_79,galleta,word,food_drink,understands; produces,galleta,biscuit,cookie,
