itemID,item,type,category,choices,definition,complexity_category,...8,gloss,uni_lemma,...11
item_65,bolo,word,food_drink,understands; produces,Bolo,NA,bolo,Cake,cake,NA
item_66,cafe,word,food_drink,understands; produces,Café,NA,café,Coffee,coffee,NA
item_67,carne,word,food_drink,understands; produces,Carne,NA,carne,Meat,meat,NA
item_68,chocolate,word,food_drink,understands; produces,Chocolate,NA,chocolate,Chocolate,chocolate,NA
item_69,chupa_chupa,word,food_drink,understands; produces,Chupa-chupa,NA,chupa_chupa,Lollipop,lollipop,NA
item_70,coca_cola,word,food_drink,understands; produces,Coca-cola,NA,coca_cola,Coca-cola,soda,NA
item_71,comida,word,food_drink,understands; produces,Comida,NA,comida,Food,food,NA
item_72,gelado,word,food_drink,understands; produces,Gelado,NA,gelado,Icecream,ice cream,NA
item_73,iogurte,word,food_drink,understands; produces,Iogurte,NA,iogurte,Yogurt,yogurt,NA
item_74,leite,word,food_drink,understands; produces,Leite,NA,leite,Milk,milk,NA
item_75,maca,word,food_drink,understands; produces,Maçã,NA,maça,Apple,apple,NA
item_76,masa,word,food_drink,understands; produces,Massa,NA,masa,Pasta,pasta,NA
item_77,pao,word,food_drink,understands; produces,Pão,NA,pão,Bread,bread,NA
item_78,papa,word,food_drink,understands; produces,Papa,NA,papa,Mush,baby food,NA
item_79,queijo,word,food_drink,understands; produces,Queijo,NA,queijo,Cheese,cheese,NA
item_80,sopa,word,food_drink,understands; produces,Sopa,NA,sopa,Soup,soup,NA
item_81,sumo,word,food_drink,understands; produces,Sumo,NA,sumo,Juice,juice,NA
item_82,laranja,word,food_drink,understands; produces,Laranja,NA,laranja,Orange,orange (food),NA
item_83,bone,word,clothing,understands; produces,Boné,NA,boné,Cap,hat,NA
item_84,botas,word,clothing,understands; produces,Botas,NA,botas,Boots,boots,NA
item_85,calcas,word,clothing,understands; produces,Calças,NA,calças,Pants/Trousers,pants,NA
item_86,camisola,word,clothing,understands; produces,Camisola,NA,camisola,Sweater/ Jumper,sweater,NA
item_87,casaco,word,clothing,understands; produces,Casaco,NA,casaco,Coat,coat,NA
item_88,chapeu,word,clothing,understands; produces,Chapéu,NA,chapéu,Hat,hat,NA
item_89,vestido,word,clothing,understands; produces,Vestido,NA,vestido,Dress,dress (object),NA
item_90,cuecas,word,clothing,understands; produces,Cuecas,NA,cuecas,Briefs/ underpants,underpants,NA
item_91,guarda_chuva,word,clothing,understands; produces,Guarda-Chuva / Chapéu de chuva,NA,guarda_chuva,Umbrella,umbrella,NA
item_92,meias,word,clothing,understands; produces,Meias,NA,meias,Socks,sock,NA
item_93,pijama,word,clothing,understands; produces,Pijama,NA,pijama,Pajamas,pajamas,NA
item_94,relogio,word,clothing,understands; produces,Relógio,NA,relógio,Watch,watch (object),NA
item_95,roupa,word,clothing,understands; produces,Roupa,NA,roupa,Clothes,clothes,NA
item_96,saia,word,clothing,understands; produces,Saia,NA,saia,Skirt,skirt,NA
item_97,sapatilhas,word,clothing,understands; produces,Sapatilhas / Ténis,NA,sapatilhas,Sneakers/ trainers,shoe,NA
item_98,sapato,word,clothing,understands; produces,Sapato(s),NA,sapato,Shoe(s),shoe,NA
item_99,barriga,word,body_parts,understands; produces,Barriga,NA,barriga,Belly,tummy,NA
item_100,boca,word,body_parts,understands; produces,Boca,NA,boca,Mouth,mouth,NA
item_101,bochechas,word,body_parts,understands; produces,Bochechas,NA,bochechas,Cheeks,cheek,NA
item_102,bracos,word,body_parts,understands; produces,Braços,NA,braços,Arms,arm,NA
item_103,cabeca,word,body_parts,understands; produces,Cabeça,NA,cabeça,Head,head,NA
item_104,cabelo,word,body_parts,understands; produces,Cabelo,NA,cabelo,Hair,hair,NA
item_105,cara,word,body_parts,understands; produces,Cara,NA,cara,Face,face,NA
item_106,dedo,word,body_parts,understands; produces,Dedo(s),NA,dedo,Finger,finger,NA
item_107,dentes,word,body_parts,understands; produces,Dente(s),NA,dentes,Teeth,tooth,NA
item_108,joelho,word,body_parts,understands; produces,Joelho,NA,joelho,Knee,knee,NA
item_109,lingua,word,body_parts,understands; produces,Língua,NA,língua,Tongue,tongue,NA
item_110,maminhas,word,body_parts,understands; produces,Maminhas,NA,maminhas,Boob,breast,NA
item_111,maos,word,body_parts,understands; produces,Mão(s),NA,mãos,Hands,hand,NA
item_112,nariz,word,body_parts,understands; produces,Nariz,NA,nariz,Nose,nose,NA
item_113,olhos,word,body_parts,understands; produces,Olhos,NA,olhos,Eyes,eye,NA
item_114,orelhas,word,body_parts,understands; produces,Orelha,NA,orelhas,Ear (lobe),ear,NA
item_115,pes,word,body_parts,understands; produces,Pé(s),NA,pés,Feet,foot,NA
item_116,pernas,word,body_parts,understands; produces,Perna(s),NA,pernas,Legs,leg,NA
item_117,pilinha,word,body_parts,understands; produces,Pilinha / Pila / Pilau,NA,pilinha,The same as penis (baby word for penis),penis,NA
item_118,pipi,word,body_parts,understands; produces,Pipi,NA,pipi,The same as vagina (baby word for vagina),vagina,NA
item_119,rabo,word,body_parts,understands; produces,Rabo / Tutu,NA,rabo,Tail/ Butt,butt,NA
item_120,umbigo,word,body_parts,understands; produces,Umbigo,NA,umbigo,Belly button,belly button,NA
item_121,unhas,word,body_parts,understands; produces,Unhas,NA,unhas,Nails,nail (body part),NA
item_122,pescoco,word,body_parts,understands; produces,Pescoço,NA,pescoço,Neck,neck,NA
item_123,almofada,word,household,understands; produces,Almofada,NA,almofada,Pillow,pillow,NA
item_124,biberao,word,household,understands; produces,Biberão,NA,biberão,Baby bottle,bottle,NA
item_125,champo,word,household,understands; produces,Champô,NA,champô,Shampoo,shampoo,NA
item_126,chaves,word,household,understands; produces,Chaves,NA,chaves,Keys,key,NA
item_127,chupeta,word,household,understands; produces,Chupeta / Chucha,NA,chupeta,Pacifier,pacifier,NA
item_128,cobertor,word,household,understands; produces,Cobertor,NA,cobertor,Blanket,blanket,NA
item_129,colher,word,household,understands; produces,Colher,NA,colher,Spoon,spoon,NA
item_130,copo,word,household,understands; produces,Copo,NA,copo,Glass,glass,NA
item_131,dinheiro,word,household,understands; produces,Dinheiro,NA,dinheiro,Money,money,NA
item_132,escova_dentes,word,household,understands; produces,Escova de dentes,NA,escova_dentes,Toothbrush,toothbrush,NA
item_133,faca,word,household,understands; produces,Faca,NA,faca,Knife,knife,NA
item_134,garfo,word,household,understands; produces,Garfo,NA,garfo,Fork,fork,NA
item_135,garrafa,word,household,understands; produces,Garrafa,NA,garrafa,Bottle,bottle,NA
item_136,lencois,word,household,understands; produces,Lençóis,NA,lençois,(Bed) sheet,sheet,NA
item_137,lixo,word,household,understands; produces,Lixo,NA,lixo,Garbage,trash,NA
item_138,luz,word,household,understands; produces,Luz,NA,luz,Light,light (object),NA
item_139,papel_higienico,word,household,understands; produces,Papel higiénico,NA,papel_higiénico,Toilet paper,tissue,NA
item_140,pente,word,household,understands; produces,Pente,NA,pente,Comb,comb (object),NA
item_141,pote,word,household,understands; produces,Pote / penico / bacio,NA,pote,Potty,potty,NA
item_142,prato,word,household,understands; produces,Prato,NA,prato,Dish,dish,NA
item_143,sabao,word,household,understands; produces,Sabão / sabonete,NA,sabão,Soap,soap,NA
item_144,telefone,word,household,understands; produces,Telefone,NA,telefone,Telephone,telephone,NA
item_145,telemovel,word,household,understands; produces,Telemóvel,NA,telemóvel,Mobile phone,telephone,NA
item_146,cadeira,word,household,understands; produces,Toalha,NA,cadeira,Towel,towel,NA
item_147,toalha,word,furniture_rooms,understands; produces,Cadeira,NA,toalha,Chair,chair,NA
item_148,cama,word,furniture_rooms,understands; produces,Cama,NA,cama,Bed,bed,NA
item_149,casa_banho,word,furniture_rooms,understands; produces,Casa / quarto de banho,NA,casa_banho,Bathroom,bathroom,NA
item_150,chao,word,furniture_rooms,understands; produces,Chão / soalho,NA,chão,Floor,floor,NA
item_151,cozinha,word,furniture_rooms,understands; produces,Cozinha,NA,cozinha,Kitchen,kitchen,NA
item_152,escadas,word,furniture_rooms,understands; produces,Escadas,NA,escadas,Stairs,stairs,NA
item_153,espelho,word,furniture_rooms,understands; produces,Espelho,NA,espelho,Mirror,mirror,NA
item_154,frigorifico,word,furniture_rooms,understands; produces,Frigorífico,NA,frigorifico,Fridge,refrigerator,NA
item_155,janela,word,furniture_rooms,understands; produces,Janela,NA,janela,Window,window,NA
item_156,jardim,word,furniture_rooms,understands; produces,Jardim,NA,jardim,Garden,garden,NA
item_157,mesa,word,furniture_rooms,understands; produces,Mesa,NA,mesa,Table,table,NA
item_158,parede,word,furniture_rooms,understands; produces,Parade,NA,parede,Wall,wall,NA
item_159,porta,word,furniture_rooms,understands; produces,Porta,NA,porta,Door,door,NA
item_160,quarto,word,furniture_rooms,understands; produces,Quarto,NA,quarto,Bedroom,bedroom,NA
item_161,sala,word,furniture_rooms,understands; produces,Sala,NA,sala,Living or dining room,living room,NA
item_162,sofa,word,furniture_rooms,understands; produces,Sofá,NA,sofá,Sofa,couch,NA
item_163,televisao,word,furniture_rooms,understands; produces,Televisão,NA,televisão,Television,TV,NA
item_164,arvore,word,outside,understands; produces,Árvore(s),NA,árvore,Tree,tree,NA
item_165,ceu,word,outside,understands; produces,Céu,NA,céu,Sky,sky,NA
item_166,chuva,word,outside,understands; produces,Chuva,NA,chuva,Rain,rain,NA
item_167,erva,word,outside,understands; produces,Erva,NA,erva,Herb,plant,NA
item_168,estrela,word,outside,understands; produces,Estrela,NA,estrela,Star,star,NA
item_169,flores,word,outside,understands; produces,Flor(es),NA,flores,Flowers,flower,NA
item_170,folha,word,outside,understands; produces,Folha,NA,folha,Leaf,leaf,NA
item_171,fumo,word,outside,understands; produces,Fumo,NA,fumo,Smoke,smoke,NA
item_172,jardim_el,word,outside,understands; produces,Jardim,NA,jardim_el,Garden,garden,NA
item_173,nuvem,word,outside,understands; produces,Nuvem(s),NA,nuvem,Cloud,cloud,NA
item_174,pedra,word,outside,understands; produces,Pedra,NA,pedra,Stone/ Rock,rock (object),NA
item_175,sol,word,outside,understands; produces,Sol,NA,sol,Sun,sun,NA
item_176,terra,word,outside,understands; produces,Terra,NA,terra,Land/ dirt,soil,NA
item_177,vento,word,outside,understands; produces,Vento,NA,vento,Wind,wind,NA
item_178,lua,word,outside,understands; produces,Lua,NA,lua,Moon,moon,NA
item_179,casa_lu,word,places,understands; produces,Casa,NA,casa_lu,House/ home,house,NA
item_180,escolinha,word,places,understands; produces,Escolinha (creche),NA,escolinha,Kindergarten,kindergarten,NA
item_181,loja,word,places,understands; produces,Loja,NA,loja,Store/ shop,store,NA
item_182,mar,word,places,understands; produces,Mar,NA,mar,Sea,sea,NA
item_183,medico,word,places,understands; produces,Médico / doutor,NA,médico,Doctor's (office),NA,NA
item_184,parque,word,places,understands; produces,Parque,NA,parque,Park,park,NA
item_185,piscina,word,places,understands; produces,Piscina,NA,piscina,Pool (Swimming),pool,NA
item_186,praia,word,places,understands; produces,Praia,NA,praia,Beach,beach,NA
item_187,rua_lu,word,places,understands; produces,Rua,NA,rua_lu,Street,street,NA
item_188,amiga,word,people,understands; produces,Amiga,NA,amiga,Friend (female),friend,NA
item_189,amigo,word,people,understands; produces,Amigo,NA,amigo,Friend (male),friend,NA
item_190,avo_1,word,people,understands; produces,Avó,NA,avó,Grandmother,grandma,NA
item_191,avo_2,word,people,understands; produces,Avô,NA,avô,Grandfather,grandpa,NA
item_192,bebe,word,people,understands; produces,Bebé,NA,bebé,Baby,baby,NA
item_193,nome_educador,word,people,understands; produces,Nome do Educador,NA,nome_educador,Educator/teacher's name,NA,NA
item_194,irma,word,people,understands; produces,Irmã,NA,irmã,Sister,sister,NA
item_195,irmao,word,people,understands; produces,Irmão,NA,irmão,Brother,brother,NA
item_196,mae,word,people,understands; produces,Mãe,NA,mãe,Mother,mommy,NA
item_197,menina,word,people,understands; produces,Menina,NA,menina,Girl,girl,NA
item_198,menino,word,people,understands; produces,Menino,NA,menino,Boy,boy,NA
item_199,nome_boneco,word,people,understands; produces,Nome do boneco,NA,nome_boneco,Doll's name,NA,NA
item_200,nome_proprio_pessoa,word,people,understands; produces,Nome própio de pessoa,NA,nome_próprio_pessoa,Children's own name,child's own name,NA
item_201,palhaco,word,people,understands; produces,Palhaço,NA,palhaço,Clown,clown,NA
item_202,pai,word,people,understands; produces,Pai,NA,pai,Father,daddy,NA
item_203,prima,word,people,understands; produces,Prima,NA,prima,Female cousin,cousin,NA
item_204,primo,word,people,understands; produces,Primo,NA,primo,Male cousin,cousin,NA
item_205,senhor,word,people,understands; produces,Senhor,NA,senhor,Sir,man,NA
item_206,senhora,word,people,understands; produces,Senhora,NA,senhora,Madam,woman,NA
item_207,tia,word,people,understands; produces,Tia,NA,tia,Aunt,aunt,NA
item_208,tio,word,people,understands; produces,Tio,NA,tio,Uncle,uncle,NA
item_209,adeus,word,games_routines,understands; produces,Adeus / Xau!,NA,adeus,Goodbye,bye,NA
item_210,anda,word,games_routines,understands; produces,Anda!,NA,anda,Come on!,come on,NA
item_211,assim,word,games_routines,understands; produces,Assim.,NA,assim,Like this,like this,NA
item_212,beijinho,word,games_routines,understands; produces,Beijinho!,NA,beijinho,Kisses,kiss,NA
item_213,coco,word,games_routines,understands; produces,Cocó!,NA,cocó,Poo!,go potty,NA
item_214,colo,word,games_routines,understands; produces,Colo!,NA,colo,Lap!,NA,NA
item_215,doi,word,games_routines,understands; produces,Dói / Dói-dói.,NA,dói,It hurts!,ouch,NA
item_216,espera,word,games_routines,understands; produces,Espera!,NA,espera,Wait!,wait,NA
item_217,esta_bem,word,games_routines,understands; produces,Está bem!,NA,está_bem,ok!,ok,NA
item_218,golo,word,games_routines,understands; produces,Golo!,NA,golo,Goal!,goal,NA
item_219,ja_esta,word,games_routines,understands; produces,Já está!,NA,já_está,It is done!,NA,NA
item_220,nao_ha,word,games_routines,understands; produces,Não há.,NA,não_há,There is no.. (something),all gone,NA
item_221,nao_mexe,word,games_routines,understands; produces,Não mexe!,NA,não_mexe,Do not touch!,NA,NA
item_222,obrigado,word,games_routines,understands; produces,Obrigado / a!,NA,obrigado,Thank you,thank you,NA
item_223,ola,word,games_routines,understands; produces,Olá!,NA,olá,Hello/ Hi,hi,NA
item_224,olha,word,games_routines,understands; produces,Olha!,NA,olha,Look!,look,NA
item_225,xixi,word,games_routines,understands; produces,Xixi!,NA,xixi,Pee,pee,NA
item_226,palminhas,word,games_routines,understands; produces,Palminhas!,NA,palminhas,Clap hands,clap,NA
item_227,para,word,games_routines,understands; produces,Para! (verbo parar),NA,para,Stop!,stop,NA
item_228,para_banho,word,games_routines,understands; produces,Para o banho!,NA,para_banho,Let's go to the bath,bath,NA
item_229,vamos_dormir,word,games_routines,understands; produces,Vamos dormir / nanar / fazer ó-ó!,NA,vamos_dormir,Let's sleep!,NA,NA
item_230,vamos,word,games_routines,understands; produces,Vamos!,NA,vamos,Let's go!,NA,NA
item_231,abrir,word,action_words,understands; produces,Abrir,NA,abrir,(To) Open,open (action),NA
item_232,acabar,word,action_words,understands; produces,Acabar,NA,acabar,(To) Finish,finish,NA
item_233,andar,word,action_words,understands; produces,Andar,NA,andar,(To) Walk,walk,NA
item_234,apanhar,word,action_words,understands; produces,Apanhar,NA,apanhar,(To) Catch,catch,NA
item_235,assoar,word,action_words,understands; produces,Assoar,NA,assoar,(To) Wipe or blow the nose,NA,NA
item_236,beber,word,action_words,understands; produces,Beber,NA,beber,(To) Drink,drink (action),NA
item_237,brincar,word,action_words,understands; produces,Brincar,NA,brincar,(To) Play,play,NA
item_238,buscar,word,action_words,understands; produces,Buscar,NA,buscar,(To) Go get,get,NA
item_239,cair,word,action_words,understands; produces,Cair,NA,cair,(To) Fall,fall,NA
item_240,calar,word,action_words,understands; produces,Calar,NA,calar,(To) Shut up,quiet (action),NA
item_241,cantar,word,action_words,understands; produces,Cantar,NA,cantar,(To) Sing,sing,NA
item_242,chorar,word,action_words,understands; produces,Chorar,NA,chorar,(To) Cry,cry,NA
item_243,comer,word,action_words,understands; produces,Comer,NA,comer,(To) Eat,eat,NA
item_244,correr,word,action_words,understands; produces,Correr,NA,correr,(To) Run,run,NA
item_245,dancar,word,action_words,understands; produces,Dançar,NA,dançar,(To) Dance,dance,NA
item_246,dar,word,action_words,understands; produces,Dar,NA,dar,(To) Give,give,NA
item_247,deitar,word,action_words,understands; produces,Deitar,NA,deitar,(To) Lay down,lie down,NA
item_248,descer,word,action_words,understands; produces,Descer,NA,descer,(To) Descend/ go down,NA,NA
item_249,doer,word,action_words,understands; produces,Doer,NA,doer,Hurt,hurt (action),NA
item_250,dormir,word,action_words,understands; produces,Dormir,NA,dormir,(To) Sleep,sleep,NA
item_251,entrar,word,action_words,understands; produces,Entrar,NA,entrar,(To) Enter/ go in,enter,NA
item_252,estar,word,action_words,understands; produces,Estar,NA,estar,(To) be,be,NA
item_253,falar,word,action_words,understands; produces,Falar,NA,falar,(To) Speak,talk,NA
item_254,fazer,word,action_words,understands; produces,Fazer,NA,fazer,(To)  do,do,NA
item_255,fechar,word,action_words,understands; produces,Fechar,NA,fechar,(To) Close,close,NA
item_256,gostar,word,action_words,understands; produces,Gostar,NA,gostar,(To) Like,like,NA
item_257,olhar,word,action_words,understands; produces,Olhar,NA,olhar,(To) look,look,NA
item_258,ouvir,word,action_words,understands; produces,Ouvir,NA,ouvir,(To) Listen,listen,NA
item_259,parar,word,action_words,understands; produces,Parar,NA,parar,(To) Stop,stop,NA
item_260,querer,word,action_words,understands; produces,Querer,NA,querer,(To) Want,want,NA
item_261,rir,word,action_words,understands; produces,Rir,NA,rir,(To) laugh,laugh,NA
item_262,sentar,word,action_words,understands; produces,Sentar,NA,sentar,(To) Sit down,sit,NA
item_263,subir,word,action_words,understands; produces,Subir,NA,subir,(To) go up,go up,NA
item_264,tirar,word,action_words,understands; produces,Tirar,NA,tirar,(To) take,take,NA
item_265,bom,word,descriptive_words,understands; produces,Bom,NA,bom,Good,good,NA
item_266,bonito,word,descriptive_words,understands; produces,Bonito,NA,bonito,Pretty/ handsome,pretty,NA
item_267,caca,word,descriptive_words,understands; produces,Caca,NA,caca,Poop,poop,NA
item_268,contente,word,descriptive_words,understands; produces,Contente,NA,contente,Glad/ Happy,happy,NA
item_269,doente,word,descriptive_words,understands; produces,Doente,NA,doente,ill/ sick,sick,NA
item_270,feio,word,descriptive_words,understands; produces,Feio,NA,feio,Ugly,ugly,NA
item_271,frio,word,descriptive_words,understands; produces,Frio,NA,frio,Cold,cold,NA
item_272,gordo,word,descriptive_words,understands; produces,Gordo,NA,gordo,Fat,fat,NA
item_273,grande,word,descriptive_words,understands; produces,Grande,NA,grande,Big,big,NA
item_274,lindo,word,descriptive_words,understands; produces,Lindo,NA,lindo,Beautiful,beautiful,NA
item_275,mau,word,descriptive_words,understands; produces,Mau,NA,mau,Bad,bad,NA
item_276,pequeno,word,descriptive_words,understands; produces,Pequeno,NA,pequeno,Small,little (description),NA
item_277,quente,word,descriptive_words,understands; produces,Quente,NA,quente,Hot,hot,NA
item_278,sujo,word,descriptive_words,understands; produces,Sujo,NA,sujo,Dirty,dirty,NA
item_279,triste,word,descriptive_words,understands; produces,Triste,NA,triste,Sad,sad,NA
item_280,agora,word,time_words,understands; produces,Agora,NA,agora,Now,now,NA
item_281,depois,word,time_words,understands; produces,Depois,NA,depois,After,after,NA
item_282,dia,word,time_words,understands; produces,Dia,NA,dia,Day,day,NA
item_283,hoje,word,time_words,understands; produces,Hoje,NA,hoje,Today,today,NA
item_284,ja,word,time_words,understands; produces,Já,NA,já,Already/ Right now,already,NA
item_285,amabha,word,time_words,understands; produces,Amanhã,NA,amabhã,Tomorrow,tomorrow,NA
item_286,manha,word,time_words,understands; produces,Manhã,NA,manhã,Morning,morning,NA
item_287,noite,word,time_words,understands; produces,Noite,NA,noite,Night,night,NA
item_288,tarde,word,time_words,understands; produces,Tarde (parte do dia),NA,tarde,Afternoon,afternoon,NA
item_289,aquilo,word,pronouns,understands; produces,Aquilo,NA,aquilo,That,that,NA
item_290,eu,word,pronouns,understands; produces,Eu,NA,eu,I,1SG,NA
item_291,isto,word,pronouns,understands; produces,Isto,NA,isto,This,this,NA
item_292,meu,word,pronouns,understands; produces,Meu,NA,meu,Mine,1SG.POSS,NA
item_293,teu,word,pronouns,understands; produces,Teu,NA,teu,Yours,2SG.POSS,NA
item_294,dele,word,pronouns,understands; produces,Dele/Dela,NA,dele,His/hers,3SG.POSS,NA
item_295,onde,word,question_words,understands; produces,Onde?,NA,onde,Where?,where (question),NA
item_296,porque,word,question_words,understands; produces,Porquê?,NA,porquê,Why?,why,NA
item_297,quando,word,question_words,understands; produces,Quando?,NA,quando,When?,when (question),NA
item_298,quem,word,question_words,understands; produces,Quem?,NA,quem,Who?,who,NA
item_299,qual,word,question_words,understands; produces,Qual?,NA,qual,Which?/ what?,which (question),NA
item_300,o_que,word,question_words,understands; produces,O que?,NA,o_que,What?,what,NA
item_301,a_frente,word,locations,understands; produces,À frente,NA,à_frente,In front of (something),in front,NA
item_302,ali,word,locations,understands; produces,Ali,NA,ali,There,there,NA
item_303,aqui,word,locations,understands; produces,Aqui,NA,aqui,Here,here,NA
item_304,em_baixo,word,locations,understands; produces,Em baixo / abaixo,NA,em_baixo,Below,below,NA
item_305,dentro,word,locations,understands; produces,Dentro,NA,dentro,Inside,inside,NA
item_306,detras,word,locations,understands; produces,Detrás / atrás,NA,detrás,Behind,behind,NA
item_307,em_cima,word,locations,understands; produces,Em cima / acima,NA,em_cima,Above or on (as in on the table=em cima da mesa),above,NA
item_308,fora,word,locations,understands; produces,Fora / lá fora,NA,fora,Outside,outside,NA
