field,column,group,type
study_id,subjNo,child,study_id
item_1,au,item,word
item_2,bác,item,word
item_3,bů,item,word
item_4,crrr,item,word
item_5,haf,item,word
item_6,hop,item,word
item_7,íí áá,item,word
item_8,jupí,item,word
item_9,kvá kvá,item,word
item_10,kykyryký,item,word
item_11,mé mé,item,word
item_12,mňam,item,word
item_13,mňau,item,word
item_14,šššš hů,item,word
item_15,tik tak,item,word
item_16,vrn vrn (auto),item,word
item_17,beruška,item,word
item_18,brouk,item,word
item_19,had,item,word
item_20,jelen,item,word
item_21,kachna,item,word
item_22,kočka,item,word
item_23,kohout,item,word
item_24,koza,item,word
item_25,krokodýl,item,word
item_26,kůň,item,word
item_27,kuře,item,word
item_28,lev,item,word
item_29,liška,item,word
item_30,medvěd,item,word
item_31,motýl,item,word
item_32,moucha,item,word
item_33,opice,item,word
item_34,ovce,item,word
item_35,pavouk,item,word
item_36,pes,item,word
item_37,prase,item,word
item_38,pták,item,word
item_39,ryba,item,word
item_40,slepice,item,word
item_41,šnek,item,word
item_42,tygr,item,word
item_43,tučňák,item,word
item_44,včela,item,word
item_45,vlk,item,word
item_46,vosa,item,word
item_47,zvíře,item,word
item_48,žába,item,word
item_49,želva,item,word
item_50,žirafa,item,word
item_51,slon,item,word
item_52,sova,item,word
item_53,mravenec,item,word
item_54,myš,item,word
item_55,králik,item,word
item_56,kráva,item,word
item_57,auto,item,word
item_58,autobus,item,word
item_59,bagr,item,word
item_60,hasiči,item,word
item_61,kočárek,item,word
item_62,kolo,item,word
item_63,letadlo,item,word
item_64,loď,item,word
item_65,motorka,item,word
item_66,náklaďák,item,word
item_67,policajti,item,word
item_68,sanitka,item,word
item_69,traktor,item,word
item_70,vlak,item,word
item_71,vrtulník,item,word
item_72,bábovička,item,word
item_73,bubínek,item,word
item_74,dárek,item,word
item_75,foťák,item,word
item_76,fotbal,item,word
item_77,hračka,item,word
item_78,knížka,item,word
item_79,kostka,item,word
item_80,krabice,item,word
item_81,kytara,item,word
item_82,lepidlo,item,word
item_83,míč,item,word
item_84,panenka,item,word
item_85,papír,item,word
item_86,štětec,item,word
item_87,tužka,item,word
item_88,banán,item,word
item_89,bonbón,item,word
item_90,brambory,item,word
item_91,citrón,item,word
item_92,hrášek,item,word
item_93,hruška,item,word
item_94,chleba,item,word
item_95,jablko,item,word
item_96,kaše,item,word
item_97,knedlík,item,word
item_98,kukuřice,item,word
item_99,lízátko,item,word
item_100,meloun,item,word
item_101,mléko,item,word
item_102,mrkev,item,word
item_103,okurka,item,word
item_104,čokoláda,item,word
item_105,dort,item,word
item_106,džus,item,word
item_107,hlad,item,word
item_108,jahoda,item,word
item_109,jídlo,item,word
item_110,jogurt,item,word
item_111,kafe,item,word
item_112,mandarinka,item,word
item_113,marmeláda,item,word
item_114,máslo,item,word
item_115,maso,item,word
item_116,omáčka,item,word
item_117,oříšky,item,word
item_118,ovoce,item,word
item_119,palačinka,item,word
item_120,houby,item,word
item_121,kakao,item,word
item_122,med,item,word
item_123,párek,item,word
item_124,piškot,item,word
item_125,pití,item,word
item_126,pivo,item,word
item_127,polévka,item,word
item_128,pomeranč,item,word
item_129,rajče,item,word
item_130,rohlík,item,word
item_131,rozinka,item,word
item_132,ryba,item,word
item_133,rýže,item,word
item_134,sůl,item,word
item_135,sušenka,item,word
item_136,sýr,item,word
item_137,špagety,item,word
item_138,šunka,item,word
item_139,vajičko,item,word
item_140,voda,item,word
item_141,zmrzlina,item,word
item_142,žízeň,item,word
item_143,žvýkačka,item,word
item_144,bačkory,item,word
item_145,boty,item,word
item_146,brýle,item,word
item_147,bryndák,item,word
item_148,bunda,item,word
item_149,čepice,item,word
item_150,holinky,item,word
item_151,kabát,item,word
item_152,kalhotky,item,word
item_153,kalhoty,item,word
item_154,klobouk,item,word
item_155,knoflík,item,word
item_156,korále,item,word
item_157,kraťasy,item,word
item_158,mikina,item,word
item_159,náušnice,item,word
item_160,oblečení,item,word
item_161,plavky,item,word
item_162,plínka,item,word
item_163,ponožky,item,word
item_164,punčocháče,item,word
item_165,pyžamo,item,word
item_166,rukavice,item,word
item_167,sandále,item,word
item_168,sukně,item,word
item_169,svetr,item,word
item_170,šála,item,word
item_171,šaty,item,word
item_172,tričko,item,word
item_173,zip,item,word
item_174,bebí,item,word
item_175,brada,item,word
item_176,břicho,item,word
item_177,fousy,item,word
item_178,hlava,item,word
item_179,jazyk,item,word
item_180,koleno,item,word
item_181,krk,item,word
item_182,nehet,item,word
item_183,noha,item,word
item_184,nos,item,word
item_185,obličej,item,word
item_186,oko,item,word
item_187,piha,item,word
item_188,pindík (i jiné označení),item,word
item_189,pipinka (i jiné označení),item,word
item_190,prsa,item,word
item_191,prst,item,word
item_192,pupík,item,word
item_193,pusa,item,word
item_194,rameno,item,word
item_195,ruka,item,word
item_196,baterka,item,word
item_197,cédéčko,item,word
item_198,dudlík,item,word
item_199,hodinky,item,word
item_200,hrnek,item,word
item_201,hřeben,item,word
item_202,kapesník,item,word
item_203,kartáček na zuby,item,word
item_204,kladivo,item,word
item_205,klíč,item,word
item_206,koš,item,word
item_207,koště,item,word
item_208,kýbl,item,word
item_209,kytka,item,word
item_210,láhev,item,word
item_211,lampa,item,word
item_212,vysavač,item,word
item_213,lžička,item,word
item_214,mísa,item,word
item_215,hadr,item,word
item_216,mýdlo,item,word
item_217,noviny,item,word
item_218,nůž,item,word
item_219,nůžky,item,word
item_220,obraz,item,word
item_221,peněženka,item,word
item_222,peníze,item,word
item_223,peřina,item,word
item_224,počitáč,item,word
item_225,polštář,item,word
item_226,prášek,item,word
item_227,rádio,item,word
item_228,světlo,item,word
item_229,šuplík,item,word
item_230,talíř,item,word
item_231,telefon,item,word
item_232,televize,item,word
item_233,trouba,item,word
item_234,ubrousek,item,word
item_235,vidlička,item,word
item_236,dveře,item,word
item_237,chodba,item,word
item_238,koupelna,item,word
item_239,křeslo,item,word
item_240,kuchýň,item,word
item_241,lednička,item,word
item_242,myčka,item,word
item_243,obývák,item,word
item_244,okno,item,word
item_245,podlaha,item,word
item_246,pokoj,item,word
item_247,postel,item,word
item_248,pračka,item,word
item_249,schody,item,word
item_250,sprcha,item,word
item_251,stolička,item,word
item_252,stůl,item,word
item_253,umyvadlo,item,word
item_254,vana,item,word
item_255,židle,item,word
item_256,bazén,item,word
item_257,déšť,item,word
item_258,doma,item,word
item_259,dům,item,word
item_260,hadice,item,word
item_261,houpačka,item,word
item_262,hřiště,item,word
item_263,hvězda,item,word
item_264,chodník,item,word
item_265,kámen,item,word
item_266,klouzačka,item,word
item_267,lavička,item,word
item_268,les,item,word
item_269,lopata,item,word
item_270,louže,item,word
item_271,měsíc,item,word
item_272,město,item,word
item_273,mrak,item,word
item_274,návštěva,item,word
item_275,nebe,item,word
item_276,obchod,item,word
item_277,park,item,word
item_278,písek,item,word
item_279,práce,item,word
item_280,sekačka,item,word
item_281,skála,item,word
item_282,slunce,item,word
item_283,sněhulák,item,word
item_284,sníh,item,word
item_285,strom,item,word
item_286,střecha,item,word
item_287,školka,item,word
item_288,tráva,item,word
item_289,venku,item,word
item_290,větev,item,word
item_291,vítr,item,word
item_292,zahrada,item,word
item_293,zoo,item,word
item_294,žebřík,item,word
item_295,babička,item,word
item_296,bráška,item,word
item_297,děda,item,word
item_298,děti,item,word
item_299,doktor/ka,item,word
item_300,holka,item,word
item_301,kamarád/ka,item,word
item_302,kluk,item,word
item_303,lidi,item,word
item_304,máma,item,word
item_305,Mikuláš,item,word
item_306,miminko,item,word
item_307,pán,item,word
item_308,paní,item,word
item_309,policajt,item,word
item_310,pošťačka,item,word
item_311,strejda,item,word
item_312,sestrička (sourozenec),item,word
item_313,táta,item,word
item_314,teta,item,word
item_315,vlastní jméno dítěte,item,word
item_316,jméno zvířete napr. Fík,item,word
item_317,jméno jiné osoby,item,word
item_318,bát se,item,word
item_319,běhat,item,word
item_320,běžet,item,word
item_321,bolet,item,word
item_322,bouchnout,item,word
item_323,brát,item,word
item_324,brečet,item,word
item_325,bydlet,item,word
item_326,cákat,item,word
item_327,čekat,item,word
item_328,čist,item,word
item_329,čistit,item,word
item_330,čůrat,item,word
item_331,dát,item,word
item_332,dělat,item,word
item_333,dívat se,item,word
item_334,dostat,item,word
item_335,držet,item,word
item_336,dupat,item,word
item_337,foukat,item,word
item_338,házet,item,word
item_339,hledat,item,word
item_340,hodit,item,word
item_341,honit,item,word
item_342,houpat se,item,word
item_343,hrát si,item,word
item_344,chodit,item,word
item_345,chytat,item,word
item_346,jet,item,word
item_347,jíst,item,word
item_348,jít,item,word
item_349,kakat,item,word
item_350,kopat,item,word
item_351,koukat,item,word
item_352,koupit,item,word
item_353,kousat,item,word
item_354,kousnout,item,word
item_355,krmit,item,word
item_356,kříčet,item,word
item_357,lechtat,item,word
item_358,lézt,item,word
item_359,lízat,item,word
item_360,malovat,item,word
item_361,míchat,item,word
item_362,mít,item,word
item_363,mýt,item,word
item_364,nakoupit,item,word
item_365,nalít,item,word
item_366,napít,item,word
item_367,nést,item,word
item_368,opravovat,item,word
item_369,otevřít,item,word
