id,지역,성별,월령,실시,ms1_1,ms1_2,ms1_3,ms1_4,ms1_5,ms1_7,ms1_8,ms1_9,ms1_10,ms1_11,ms2_1,ms2_2,ms2_3,ms2_4,ms2_5,ms2_6,ms2_7,ms2_8,ms2_9,ms2_10,ms2_11,ms2_12,ms2_13,ms3_1,ms3_2,ms3_3,ms3_4,ms3_5,ms3_6,ms3_7,ms3_8,ms3_9,ms3_10,ms3_11,ms3_12,ms3_13,ms3_14,ms4_1,ms4_2,ms4_3,ms4_4,ms4_5,ms4_6,ms4_7,ms4_8,ms4_9,ms4_10,ms4_11,ms4_12,ms4_13,ms4_14,ms4_15,ms4_16,ms4_17,ms4_18,ms4_19,ms4_20,ms4_21,ms4_22,ms4_23,ms4_24,ms4_25,ms4_26,ms4_27,ms4_28,ms4_29,ms4_30,ms4_31,ms4_32,ms4_33,ms4_34,ms4_35,ms4_36,ms4_37,ms4_38,ms4_39,ms4_40,ms4_41,ms5_1,ms5_2,ms5_3,ms5_4,ms5_5,ms5_6,ms5_7,ms5_8,ms5_9,ms5_10,ms5_11,ms5_12,ms5_13,ms5_14,ms5_15,ms5_16,ms5_17,ms5_18,ms5_19,ms5_20,ms6_1,ms6_2,ms6_3,ms6_4,ms6_5,ms6_6,ms6_7,ms6_8,ms6_9,ms6_10,ms6_11,ms6_12,ms6_13,ms6_14,ms6_15,ms6_16,ms6_17,ms6_18,ms6_19,ms6_20,ms6_21,ms7_1,ms7_2,ms7_3,ms7_4,ms7_5,ms7_6,ms7_7,ms7_8,ms7_9,ms7_10,ms7_11,ms7_12,ms7_13,ms7_14,ms7_15,ms7_16,ms7_17,ms7_18,ms7_19,ms7_20,ms7_21,ms7_22,ms7_23,ms7_24,ms7_25,ms7_26,ms7_27,ms7_28,ms7_29,ms7_30,ms7_31,ms7_32,ms7_33,ms7_34,ms7_35,ms7_36,ms7_37,ms7_38,ms7_39,ms7_40,ms7_41,ms7_42,ms7_43,ms7_44,ms7_45,ms7_46,ms7_47,ms7_48,ms7_49,ms7_50,ms7_51,ms7_52,ms7_53,ms7_54,ms7_55,ms7_56,ms7_57,ms7_58,ms8_1,ms8_2,ms8_3,ms8_4,ms8_5,ms8_6,ms8_7,ms8_8,ms8_9,ms8_10,ms8_11,ms8_12,ms8_13,ms8_14,ms8_15,ms8_16,ms8_17,ms8_18,ms8_19,ms8_20,ms8_21,ms8_22,ms8_23,ms8_24,ms8_25,ms8_26,ms8_27,ms8_28,ms8_29,ms8_30,ms8_31,ms9_1,ms9_2,ms9_3,ms9_4,ms9_5,ms9_6,ms9_7,ms9_8,ms9_9,ms9_10,ms9_11,ms9_12,ms9_13,ms9_14,ms9_15,ms9_16,ms9_17,ms9_18,ms9_19,ms9_20,ms9_21,ms9_22,ms9_23,ms9_24,ms9_25,ms9_26,ms9_27,ms9_28,ms9_29,ms9_30,ms9_31,ms9_32,ms9_33,ms9_34,ms9_35,ms9_36,ms10_1,ms10_2,ms10_3,ms10_4,ms10_5,ms10_6,ms10_7,ms10_8,ms10_9,ms10_10,ms10_11,ms10_12,ms10_13,ms10_14,ms10_15,ms10_16,ms10_17,ms10_18,ms10_19,ms10_20,ms10_21,ms10_22,ms10_23,ms10_24,ms10_25,ms10_26,ms11_1,ms11_2,ms11_3,ms11_4,ms11_5,ms11_6,ms11_7,ms11_8,ms11_9,ms11_10,ms11_11,ms11_12,ms11_13,ms11_14,ms12_1,ms12_2,ms12_3,ms12_4,ms12_5,ms12_6,ms12_7,ms12_8,ms12_9,ms12_10,ms12_11,ms12_12,ms12_13,ms12_14,ms12_15,ms12_16,ms12_17,ms12_18,ms12_19,ms12_20,ms12_21,ms12_22,ms12_23,ms12_24,ms12_25,ms13_1,ms13_2,ms13_3,ms13_4,ms13_5,ms13_6,ms13_7,ms13_8,ms13_9,ms13_10,ms13_11,ms13_12,ms13_13,ms13_14,ms13_15,ms14_1,ms14_2,ms14_3,ms14_4,ms14_5,ms14_6,ms14_7,ms14_8,ms14_9,ms14_10,ms14_11,ms14_12,ms14_13,ms14_14,ms14_15,ms14_16,ms14_17,ms14_18,ms14_19,ms14_20,ms14_21,ms14_22,ms14_23,ms14_24,ms14_25,ms14_26,ms14_27,ms14_28,ms14_29,ms14_30,ms14_31,ms14_32,ms14_33,ms15_1,ms15_2,ms15_3,ms15_4,ms15_5,ms15_6,ms15_7,ms15_8,ms15_9,ms15_10,ms15_11,ms16_1,ms16_2,ms16_3,ms16_4,ms16_5,ms16_6,ms16_7,ms16_8,ms16_9,ms16_10,ms16_11,ms16_12,ms16_13,ms16_14,ms16_15,ms16_16,ms16_17,ms16_18,ms16_19,ms16_20,ms16_21,ms16_22,ms16_23,ms16_24,ms16_25,ms16_26,ms16_27,ms16_28,ms16_29,ms16_30,ms16_31,ms16_32,ms16_33,ms16_34,ms16_35,ms16_36,ms16_37,ms16_38,ms16_39,ms16_40,ms16_41,ms16_42,ms16_43,ms16_44,ms16_45,ms16_46,ms16_47,ms16_48,ms16_49,ms16_50,ms16_51,ms16_52,ms16_53,ms16_54,ms16_55,ms16_56,ms16_57,ms16_58,ms16_59,ms16_60,ms16_61,ms16_62,ms16_63,ms16_64,ms16_65,ms16_66,ms16_67,ms16_68,ms16_69,ms16_70,ms16_71,ms16_72,ms16_73,ms16_74,ms16_75,ms16_76,ms16_77,ms16_78,ms16_79,ms16_80,ms16_81,ms16_82,ms16_83,ms16_84,ms16_85,ms16_86,ms16_87,ms16_88,ms16_89,ms16_90,ms16_91,ms16_92,ms16_93,ms16_94,ms16_95,ms16_96,ms16_97,ms16_98,ms16_99,ms16_100,ms16_101,ms16_102,ms16_103,ms16_104,ms16_105,ms16_106,ms16_107,ms16_108,ms16_109,ms16_110,ms16_111,ms16_112,ms16_113,ms16_114,ms16_115,ms16_116,ms16_117,ms16_118,ms16_119,ms16_120,ms16_121,ms16_122,ms16_123,ms16_124,ms16_125,ms16_126,ms16_127,ms16_128,ms16_129,ms16_130,ms16_131,ms16_132,ms16_133,ms16_134,ms16_135,ms16_136,ms16_137,ms16_138,ms16_139,ms16_140,ms16_141,ms16_142,ms16_143,ms16_144,ms16_145,ms16_146,ms16_147,ms16_148,ms16_149,ms16_150,ms17_1,ms17_2,ms17_3,ms17_4,ms17_5,ms17_6,ms17_7,ms17_8,ms17_9,ms17_10,ms17_11,ms17_12,ms17_13,ms17_14,ms17_15,ms17_16,ms17_17,ms17_18,ms17_19,ms17_20,ms17_21,ms17_22,ms17_23,ms17_24,ms17_25,ms17_26,ms17_27,ms17_28,ms17_29,ms17_30,ms17_31,ms17_32,ms17_33,ms17_34,ms17_35,ms17_36,ms17_37,ms17_38,ms17_39,ms17_40,ms17_41,ms17_42,ms17_43,ms17_44,ms17_45,ms17_46,ms17_47,ms17_48,ms17_49,ms17_50,ms17_51,ms17_52,ms18_1,ms18_2,ms18_3,ms18_4,ms18_5,ms18_6,ms18_7,ms18_8,ms18_9,ms18_10,ms18_11,ms18_12,ms18_13,ms18_14,ms18_15,ms19_1,ms19_2,ms19_3,ms19_4,ms19_5,ms19_6,ms19_7,ms19_8,ms19_9,ms19_10,ms19_11,ms19_12,ms20_1,ms20_2,ms20_3,ms20_4,ms20_5,ms20_6,ms21_1,ms21_2,ms21_3,ms21_4,ms21_5,ms21_6,ms21_7,ms21_8,ms22_1,ms22_2,ms22_3,ms22_4,ms22_5,ms22_6,ms22_7,ms22_8,ms22_9,ms22_10,ms22_11,ms22_12,ms22_13,ms22_14,ms22_15,ms22_16,ms22_17,ms23_1,ms23_2,ms23_3,ms23_4,ms23_5,ms23_6,ms23_7,ms24_1,ms24_2,ms24_3,ms24_4,ms24_5,ms24_6,ms1exp,ms2exp,ms3exp,ms4exp,ms5exp,ms6exp,ms7exp,ms8exp,ms9exp,ms10exp,ms11exp,ms12exp,ms13exp,ms14exp,ms15exp,ms16exp,ms17exp,ms18exp,ms19exp,ms20exp,ms21exp,ms22exp,ms23exp,ms24exp,ms_exp
cf1802,c,f,18,2,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,8,0,1,10,4,2,2,2,0,0,5,0,3,1,0,0,0,0,0,0,0,48
cf1803,c,f,18,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,9
cf1804,c,f,18,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,3,0,0,2,0,0,0,0,0,0,0,12
cf1901,c,f,19,2,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,2,0,0,5,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,29
cf1903,c,f,19,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,1,0,0,0,1,0,0,7,0,0,2,0,0,0,0,0,0,0,19
cf2002,c,f,20,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,4,0,0,9,0,2,0,1,2,2,0,0,0,0,0,0,0,28
cf2003,c,f,20,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,2,0,0,9,2,1,2,4,0,0,6,1,0,7,1,0,0,0,0,0,0,45
