"field","column","group","type"
"data_age","month","admin","data_age"
"sex","sex","child","sex"
"study_id","study_id","child","study_id"
"item_1","Brrbrr","item","word"
"item_2","Gaga","item","word"
"item_3","Grr","item","word"
"item_4","Jao","item","word"
"item_5","Kuku","item","word"
"item_6","Kukurikuuu","item","word"
"item_7","Kvakva","item","word"
"item_8","Mijau","item","word"
"item_9","Muu","item","word"
"item_10","Njamnjam","item","word"
"item_11","Tutu","item","word"
"item_12","Vauvau","item","word"
"item_13","Buba","item","word"
"item_14","Guska","item","word"
"item_15","Jelen","item","word"
"item_16","Koka","item","word"
"item_17","Konj","item","word"
"item_18","Kornjaea","item","word"
"item_19","Koza","item","word"
"item_20","Krava","item","word"
"item_21","Krokodil","item","word"
"item_22","Lane","item","word"
"item_23","Lav","item","word"
"item_24","Leptir","item","word"
"item_25","Lisica","item","word"
"item_26","Maeka","item","word"
"item_27","Magarac","item","word"
"item_28","Majmun","item","word"
"item_29","Medoigraeka","item","word"
"item_30","Medvjedivotinja","item","word"
"item_31","Mi","item","word"
"item_32","Mrav","item","word"
"item_33","Ovca","item","word"
"item_34","Pas","item","word"
"item_35","Patka","item","word"
"item_36","Peela","item","word"
"item_37","Pijetao","item","word"
"item_38","Pile","item","word"
"item_39","Pingvin","item","word"
"item_40","Prase","item","word"
"item_41","Ptica","item","word"
"item_42","Purica","item","word"
"item_43","Riba","item","word"
"item_44","Slon","item","word"
"item_45","Sova","item","word"
"item_46","Srna","item","word"
"item_47","Tigar","item","word"
"item_48","Vjeverica","item","word"
"item_49","Vrabac","item","word"
"item_50","Vuk","item","word"
"item_51","Zebra","item","word"
"item_52","Zeko","item","word"
"item_53","aba","item","word"
"item_54","irafa","item","word"
"item_55","ivotinja","item","word"
"item_56","Auto","item","word"
"item_57","Autobus","item","word"
"item_58","Avion","item","word"
"item_59","Bicikl","item","word"
"item_60","Brod","item","word"
"item_61","Helikopter","item","word"
"item_62","Kamion","item","word"
"item_63","Kolica","item","word"
"item_64","Motor","item","word"
"item_65","Sanjke","item","word"
"item_66","Traktor","item","word"
"item_67","Tramvaj","item","word"
"item_68","Vatrogasci","item","word"
"item_69","Vlak","item","word"
"item_70","Balon","item","word"
"item_71","Bojica","item","word"
"item_72","Flomaster","item","word"
"item_73","Igra","item","word"
"item_74","Igraeka","item","word"
"item_75","Knjiga","item","word"
"item_76","Kocka","item","word"
"item_77","Kreda","item","word"
"item_78","Lopatica","item","word"
"item_79","Lopta","item","word"
"item_80","Lutka","item","word"
"item_81","Ljepilo","item","word"
"item_82","Olovka","item","word"
"item_83","Pikule","item","word"
"item_84","Plastelin","item","word"
"item_85","Poklon","item","word"
"item_86","Slagalicepuzzle","item","word"
"item_87","Slikovnica","item","word"
"item_88","Banana","item","word"
"item_89","Blitva","item","word"
"item_90","Bombon","item","word"
"item_91","Bundeva","item","word"
"item_92","eaj","item","word"
"item_93","eips","item","word"
"item_94","eokolada","item","word"
"item_95","eokolino","item","word"
"item_96","Grah","item","word"
"item_97","Graak","item","word"
"item_98","Griz","item","word"
"item_99","Grode","item","word"
"item_100","Grodice","item","word"
"item_101","Hamburger","item","word"
"item_102","XXXHrana","item","word"
"item_103","Hrenovke","item","word"
"item_104","Jabuka","item","word"
"item_105","Jagode","item","word"
"item_106","Jaje","item","word"
"item_107","Jogurt","item","word"
"item_108","Juha","item","word"
"item_109","Kaoca","item","word"
"item_110","Kava","item","word"
"item_111","Keks","item","word"
"item_112","Kelj","item","word"
