"field","column","group","type"
"data_age","età","admin","data_age"
"sex","sesso","child","sex"
"item_1","Risponde quando è chiamato per nome","item","first_signs"
"item_2","Risponde ad un No","item","first_signs"
"item_3","Reagisce ad un C'è la mamma/il papà","item","first_signs"
"item_4","Vuoi la pappa","item","phrases"
"item_5","Hai sonno? Sei stanco","item","phrases"
"item_6","Vuoi bere?","item","phrases"
"item_7","Stai attento","item","phrases"
"item_8","Stai buono","item","phrases"
"item_9","Batti le manine","item","phrases"
"item_10","Cambiamo il pannolino","item","phrases"
"item_11","Vieni qui","item","phrases"
"item_12","Che schifo","item","phrases"
"item_13","Ne vuoi ancora?","item","phrases"
"item_14","Non fare questo","item","phrases"
"item_15","Non toccare","item","phrases"
"item_16","Alzati","item","phrases"
"item_17","Dai quello alla mamma","item","phrases"
"item_18","Dammi un bacino","item","phrases"
"item_19","Andiamo a…","item","phrases"
"item_20","Bravo bambino","item","phrases"
"item_21","Stai fermo","item","phrases"
"item_22","Dì Ciao","item","phrases"
"item_23","Guarda/Guarda qui","item","phrases"
"item_24","Apri la bocca","item","phrases"
"item_25","Stai seduto","item","phrases"
"item_26","Sputa","item","phrases"
"item_27","Basta","item","phrases"
"item_28","E' ora di fare la nanna","item","phrases"
"item_29","Butta la palla","item","phrases"
"item_30","Sei tutto sporco","item","phrases"
"item_31","Usciamo?","item","phrases"
"item_32","Quanto spesso imita le parole?","item","first_words"
"item_33","Quanto spesso nomina?","item","first_words"
"item_34","bau bau","item","word"
"item_35","beh beh","item","word"
"item_36","brum brum","item","word"
"item_37","cip cip","item","word"
"item_38","clop clop","item","word"
"item_39","coccodè","item","word"
"item_40","ih oh","item","word"
"item_41","grr","item","word"
"item_42","miao","item","word"
"item_43","muh","item","word"
"item_44","qua qua","item","word"
"item_45","tuttù","item","word"
"item_46","agnello","item","word"
"item_47","animale","item","word"
"item_48","asino","item","word"
"item_49","cane","item","word"
"item_50","capra","item","word"
"item_51","cavallo","item","word"
"item_52","cerbiatto","item","word"
"item_53","coccodrillo","item","word"
"item_54","coniglio","item","word"
"item_55","elefante","item","word"
"item_56","farfalla","item","word"
"item_57","formica","item","word"
"item_58","gallina","item","word"
"item_59","gallo","item","word"
"item_60","gatto","item","word"
"item_61","giraffa","item","word"
"item_62","ippopotamo","item","word"
"item_63","leone","item","word"
"item_64","lupo","item","word"
"item_65","maiale","item","word"
"item_66","mosca","item","word"
"item_67","mucca","item","word"
"item_68","oca","item","word"
"item_69","orso","item","word"
"item_70","papera","item","word"
"item_71","pecora","item","word"
"item_72","pesciolino","item","word"
"item_73","pinguino","item","word"
"item_74","pulcino","item","word"
"item_75","rana","item","word"
"item_76","scimmia","item","word"
"item_77","tartaruga","item","word"
"item_78","tigre","item","word"
"item_79","topo","item","word"
"item_80","uccellino","item","word"
"item_81","zanzara","item","word"
"item_82","aereo","item","word"
"item_83","autobus","item","word"
"item_84","automobile","item","word"
"item_85","barca","item","word"
"item_86","bicicletta","item","word"
"item_87","camion","item","word"
"item_88","motocicletta","item","word"
"item_89","passeggino","item","word"
"item_90","treno","item","word"
"item_91","bambola","item","word"
"item_92","cubi","item","word"
"item_93","favola/storia","item","word"
"item_94","giocattolo","item","word"
"item_95","palla","item","word"
"item_96","paletta","item","word"
"item_97","secchiello","item","word"
"item_98","trottola","item","word"
"item_99","acqua","item","word"
"item_100","arancia","item","word"
"item_101","banana","item","word"
"item_102","biscotti","item","word"
"item_103","caramella","item","word"
"item_104","carne","item","word"
"item_105","carote","item","word"
"item_106","cioccolata","item","word"
"item_107","cracker","item","word"
"item_108","formaggio","item","word"
"item_109","gelato","item","word"
"item_110","latte","item","word"
"item_111","mela","item","word"
"item_112","miele","item","word"
"item_113","pane","item","word"
"item_114","pappa","item","word"
"item_115","pasta","item","word"
"item_116","patate","item","word"
"item_117","pera","item","word"
"item_118","pesca","item","word"
"item_119","piselli","item","word"
"item_120","pollo","item","word"
"item_121","polpette","item","word"
"item_122","riso","item","word"
"item_123","sugo","item","word"
"item_124","torta","item","word"
"item_125","uovo","item","word"
"item_126","uva","item","word"
"item_127","yogurt","item","word"
"item_128","zucchero","item","word"
"item_129","bavaglino","item","word"
"item_130","bottone","item","word"
"item_131","calze","item","word"
"item_132","cappello","item","word"
"item_133","cappotto","item","word"
"item_134","collana","item","word"
"item_135","giacca","item","word"
"item_136","gonna","item","word"
"item_137","guanti","item","word"
"item_138","maglione","item","word"
"item_139","mutande","item","word"
"item_140","occhiali","item","word"
"item_141","pannolino","item","word"
"item_142","pantaloni","item","word"
"item_143","pigiama","item","word"
"item_144","scarpe","item","word"
"item_145","sciarpa","item","word"
"item_146","tuta","item","word"
"item_147","vestito","item","word"
"item_148","bocca","item","word"
"item_149","braccio","item","word"
"item_150","capelli","item","word"
"item_151","denti","item","word"
"item_152","dito","item","word"
"item_153","faccia","item","word"
"item_154","gambe","item","word"
"item_155","lingua","item","word"
"item_156","mano","item","word"
"item_157","naso","item","word"
"item_158","occhio","item","word"
"item_159","ombelico","item","word"
"item_160","orecchio","item","word"
"item_161","organo genitale femm","item","word"
"item_162","organo genitale masch","item","word"
"item_163","pancia","item","word"
"item_164","piede","item","word"
"item_165","sederino","item","word"
"item_166","seno","item","word"
"item_167","testa","item","word"
"item_168","armadio","item","word"
"item_169","bagno","item","word"
"item_170","bidè","item","word"
"item_171","camera","item","word"
"item_172","cassetto","item","word"
"item_173","cucina","item","word"
"item_174","culla","item","word"
"item_175","divano","item","word"
"item_176","doccia","item","word"
"item_177","finestra","item","word"
"item_178","frigorifero","item","word"
"item_179","lavandino","item","word"
"item_180","lavatrice","item","word"
"item_181","letto","item","word"
"item_182","porta","item","word"
"item_183","salotto","item","word"
"item_184","scala","item","word"
"item_185","sedia","item","word"
"item_186","seggiolone","item","word"
"item_187","tappeto","item","word"
"item_188","tavolo","item","word"
"item_189","televisione/TV","item","word"
"item_190","terrazza","item","word"
"item_191","vasca da bagno","item","word"
"item_192","biberon","item","word"
"item_193","bicchiere","item","word"
"item_194","bottiglia","item","word"
"item_195","chiave","item","word"
"item_196","ciuccio","item","word"
"item_197","coltello","item","word"
"item_198","coperchio","item","word"
"item_199","coperta","item","word"
"item_200","cucchiaio","item","word"
"item_201","cuscino","item","word"
"item_202","fazzoletto","item","word"
"item_203","fon","item","word"
"item_204","forbici","item","word"
"item_205","forchetta","item","word"
"item_206","giornale","item","word"
"item_207","luce","item","word"
"item_208","libro","item","word"
"item_209","martello","item","word"
"item_210","matita/penna","item","word"
"item_211","musica","item","word"
"item_212","ombrello","item","word"
"item_213","orologio","item","word"
"item_214","pentola","item","word"
"item_215","pettine","item","word"
"item_216","pianta","item","word"
"item_217","piatto","item","word"
"item_218","sapone","item","word"
"item_219","scatola","item","word"
"item_220","scopa","item","word"
"item_221","soldi","item","word"
"item_222","spazzolino da denti","item","word"
"item_223","specchio","item","word"
"item_224","tappo","item","word"
"item_225","tazza","item","word"
"item_226","telefono","item","word"
"item_227","vasino","item","word"
"item_228","albero","item","word"
"item_229","altalena","item","word"
"item_230","ascensore","item","word"
"item_231","asilo","item","word"
"item_232","campagna","item","word"
"item_233","casa","item","word"
"item_234","cielo","item","word"
"item_235","fiore","item","word"
"item_236","garage","item","word"
"item_237","giardino","item","word"
"item_238","luna","item","word"
"item_239","mare","item","word"
"item_240","montagna","item","word"
"item_241","negozio","item","word"
"item_242","neve","item","word"
"item_243","nuvole","item","word"
"item_244","parco giochi","item","word"
"item_245","pioggia","item","word"
"item_246","prato","item","word"
"item_247","sasso","item","word"
"item_248","scivolo","item","word"
"item_249","sole","item","word"
"item_250","stella","item","word"
"item_251","strada","item","word"
"item_252","terra","item","word"
"item_253","vento","item","word"
