field,column,group,type
study_id,sno,child,study_id
sex,sex,child,sex
date_of_test,dtest,admin,date_of_test
date_of_birth,dbirth,child,date_of_birth
data_age,data_age,admin,data_age
item_1,a14sheba,item,word
item_2,a1birchr,item,word
item_3,a9donheo,item,word
item_4,a16dovhu,item,word
item_5,a8doghuo,item,word
item_6,a17duckh,item,word
item_7,a11monki,item,word
item_8,a4chikru,item,word
item_9,a5cockuk,item,word
item_10,a7croku,item,word
item_11,a3catmia,item,word
item_12,a10goamm,item,word
item_13,a6cowmo,item,word
item_14,a18motpi,item,word
item_15,a13phosi,item,word
item_16,a15sweta,item,word
item_17,a12oucum,item,word
item_18,a2carvru,item,word
item_19,b8ducbat,item,word
item_20,b37turba,item,word
item_21,b36spibu,item,word
item_22,b17antch,item,word
item_23,b10froch,item,word
item_24,b27horf,item,word
item_25,b22cocji,item,word
item_26,b31miljo,item,word
item_27,b21but,item,word
item_28,b16torko,item,word
item_29,b23cocko,item,word
item_30,b34sheko,item,word
item_31,b12henko,item,word
item_32,b4chikuk,item,word
item_33,b19bedku,item,word
item_34,b6croku,item,word
item_35,b32mosmb,item,word
item_36,b11goamb,item,word
item_37,b7dogmbw,item,word
item_38,b13insmu,item,word
item_39,b1animun,item,word
item_40,b30lizmu,item,word
item_41,b33pupmw,item,word
item_42,b5cowngo,item,word
item_43,b14monny,item,word
item_44,b35snany,item,word
item_45,b20beeny,item,word
item_46,b2birnyu,item,word
item_47,b28hounz,item,word
item_48,b3catpak,item,word
item_49,b15ratpa,item,word
item_50,b18batpo,item,word
item_51,b24donpu,item,word
item_52,b38zeb,item,word
item_53,b9fissam,item,word
item_54,b29liosi,item,word
item_55,b26harsu,item,word
item_56,b25elete,item,word
item_57,c2bicbai,item,word
item_58,c7busbas,item,word
item_59,c13smad,item,word
item_60,c8handu,item,word
item_61,c6traga,item,word
item_62,c3cargar,item,word
item_63,c9helhel,item,word
item_64,c10lorlo,item,word
item_65,c11minma,item,word
item_66,c12shime,item,word
item_67,c1aer,item,word
item_68,c4motpik,item,word
item_69,c5tratin,item,word
item_70,d4chach,item,word
item_71,d15gungu,item,word
item_72,d18stoha,item,word
item_73,d9penka,item,word
item_74,d17ropka,item,word
item_75,d2balkib,item,word
item_76,d12cocki,item,word
item_77,d5dol,item,word
item_78,d3bokita,item,word
item_79,d7gammch,item,word
item_80,d1balmpi,item,word
item_81,d14glung,item,word
item_82,d16penpe,item,word
item_83,d13colpe,item,word
item_84,d6foapov,item,word
item_85,d8mudud,item,word
item_86,d11boavi,item,word
item_87,d10preza,item,word
item_88,e41appap,item,word
item_89,e55honas,item,word
item_90,e42avoav,item,word
item_91,e49friba,item,word
item_92,e19iceba,item,word
item_93,e5bubbig,item,word
item_94,e68ricbi,item,word
item_95,e3bisbis,item,word
item_96,e35teach,item,word
item_97,e17fooch,item,word
item_98,e10chach,item,word
item_99,e45choch,item,word
item_100,e29salch,item,word
item_101,e24orach,item,word
item_102,e21manem,item,word
item_103,e56iceic,item,word
item_104,e57jamja,item,word
item_105,e46cofka,item,word
item_106,e6bunkai,item,word
item_107,e8carkar,item,word
item_108,e7cakkek,item,word
item_109,e66potki,item,word
item_110,e58kinki,item,word
item_111,e48driki,item,word
item_112,e43bunki,item,word
item_113,e74sweko,item,word
item_114,e11chiku,item,word
item_115,e47cowku,item,word
item_116,e50fruku,item,word
item_117,e75unrma,item,word
item_118,e14dumma,item,word
item_119,e2beamah,item,word
item_120,e59maima,item,word
item_121,e39watma,item,word
item_122,e25orama,item,word
item_123,e51fruma,item,word
item_124,e23milma,item,word
item_125,e72souma,item,word
item_126,e53gremb,item,word
item_127,e71soumc,item,word
item_128,e4bremka,item,word
item_129,e9casmug,item,word
item_130,e13cocna,item,word
item_131,e1bannd,item,word
item_132,e18gronj,item,word
item_133,e22meany,item,word
item_134,e38tomny,item,word
item_135,e30saome,item,word
item_136,e62pawpa,item,word
item_137,e70shapa,item,word
item_138,e34swepe,item,word
item_139,e64pilpi,item,word
item_140,e63peppi,item,word
item_141,e54grepo,item,word
item_142,e65pobi,item,word
item_143,e16fissa,item,word
item_144,e69samsa,item,word
item_145,e44butsi,item,word
item_146,e52ginsi,item,word
item_147,e36thisi,item,word
item_148,e31sodso,item,word
item_149,e73spasu,item,word
item_150,e20kalsu,item,word
item_151,e33sousu,item,word
item_152,e61nooth,item,word
item_153,e32somta,item,word
item_154,e40alcte,item,word
item_155,e76watti,item,word
item_156,e37toato,item,word
item_157,e26pouji,item,word
item_158,e60maiun,item,word
item_159,e27potvi,item,word
item_160,e12chivi,item,word
item_161,e67potvi,item,word
item_162,e28ricwa,item,word
item_163,e15eggya,item,word
item_164,f16banba,item,word
item_165,f18bibbi,item,word
item_166,f29mosbu,item,word
item_167,f14undch,item,word
item_168,f27jacja,item,word
item_169,f28jeaji,item,word
item_170,f31petka,item,word
item_171,f20cloka,item,word
item_172,f10shoka,item,word
item_173,f9shokia,item,word
item_174,f19butki,item,word
item_175,f21cloki,item,word
item_176,f4hatki,item,word
item_177,f32petki,item,word
item_178,f33pieki,item,word
item_179,f26heak,item,word
item_180,f25hatko,item,word
item_181,f22coako,item,word
item_182,f3colles,item,word
item_183,f13trosu,item,word
item_184,f1boomab,item,word
item_185,f30necmk,item,word
item_186,f17belms,item,word
item_187,f5napnep,item,word
item_188,f2clongu,item,word
item_189,f23dreri,item,word
item_190,f7sansap,item,word
item_191,f8shisha,item,word
item_192,f34shesh,item,word
item_193,f35skisi,item,word
item_194,f11socso,item,word
item_195,f36suisu,item,word
item_196,f12swesw,item,word
item_197,f6niptit,item,word
item_198,f37tstsh,item,word
item_199,f24earvi,item,word
item_200,f15zipzi,item,word
item_201,g23shobe,item,word
item_202,g20knego,item,word
item_203,g3eyeji,item,word
item_204,g14teeji,item,word
item_205,g9heakic,item,word
item_206,g18chiki,item,word
item_207,g5finkid,item,word
item_208,g22palki,item,word
item_209,g15umbki,item,word
item_210,g6finkuc,item,word
item_211,g1butmak,item,word
item_212,g16bacmg,item,word
item_213,g10legmg,item,word
item_214,g11moumi,item,word
item_215,g8hanmuk,item,word
item_216,g19feeny,item,word
item_217,g7hainyw,item,word
item_218,g21nospu,item,word
item_219,g12grise,item,word
item_220,g17chesh,item,word
item_221,g2earsik,item,word
item_222,g13stotu,item,word
item_223,g24tonul,item,word
item_224,g4facuso,item,word
item_225,h5bowbak,item,word
item_226,h2basdis,item,word
item_227,h12glagi,item,word
item_228,h36blabl,item,word
item_229,h37brubr,item,word
item_230,h4botchu,item,word
item_231,h19medda,item,word
item_232,h30stifi,item,word
item_233,h18matgo,item,word
item_234,h14jugja,item,word
item_235,h38camka,item,word
item_236,h39carka,item,word
item_237,h22papka,item,word
item_238,h54tolka,item,word
item_239,h9comki,item,word
item_240,h49opeki,item,word
item_241,h41copki,item,word
item_242,h29spoki,item,word
item_243,h3baski,item,word
item_244,h11cupki,item,word
item_245,h16kniki,item,word
item_246,h48mugki,item,word
item_247,h52scima,item,word
item_248,h40cocma,item,word
item_249,h35atma,item,word
item_250,h13glami,item,word
item_251,h53tinmk,item,word
item_252,h47matmk,item,word
item_253,h1bagmko,item,word
item_254,h31tooms,item,word
item_255,h50pilmt,item,word
item_256,h10coomw,item,word
item_257,h8bucndo,item,word
item_258,h43hamny,item,word
item_259,h21monp,item,word
item_260,h24picpi,item,word
item_261,h46letpo,item,word
item_262,h26radre,item,word
item_263,h51remre,item,word
item_264,h34watsa,item,word
item_265,h28soasa,item,word
item_266,h25plasa,item,word
item_267,h6boxsan,item,word
item_268,h27shish,item,word
item_269,h23phosi,item,word
item_270,h20metsi,item,word
item_271,h44lamta,item,word
item_272,h45lamta,item,word
