"field","column","group","type"
"item_120","kako","item","word"
"item_121","kamen","item","word"
"item_122","kamion","item","word"
"item_123","kapa","item","word"
"item_124","kaput","item","word"
"item_125","kasica","item","word"
"item_126","kauc","item","word"
"item_127","keks","item","word"
"item_128","kisa","item","word"
"item_129","kljucevi","item","word"
"item_130","knjiga","item","word"
"item_131","kocka","item","word"
"item_132","koka","item","word"
"item_133","kolac","item","word"
"item_134","kolijevka","item","word"
"item_135","koljeno","item","word"
"item_136","konj","item","word"
"item_137","kosa","item","word"
"item_138","koza","item","word"
"item_139","krasno","item","word"
"item_140","krava","item","word"
"item_141","krevet","item","word"
"item_142","krevetic","item","word"
"item_143","kruh","item","word"
"item_144","krumpir","item","word"
"item_145","kuca","item","word"
"item_146","kuhinja","item","word"
"item_147","ku-ku","item","word"
"item_148","ku-ku_2","item","word"
"item_149","kukuriku","item","word"
"item_150","kum_kuma","item","word"
"item_151","kupanje","item","word"
"item_152","kupaonica","item","word"
"item_153","kupiti","item","word"
"item_154","kutija","item","word"
"item_155","kva-kva","item","word"
"item_156","ladica","item","word"
"item_157","laku_noc","item","word"
"item_158","lane","item","word"
"item_159","lav","item","word"
"item_160","leptir","item","word"
"item_161","lice","item","word"
"item_162","lijek","item","word"
"item_163","lijep(o)","item","word"
"item_164","lisica","item","word"
"item_165","livada","item","word"
"item_166","ljudi","item","word"
"item_167","ljuljacka","item","word"
"item_168","ljuljati_se","item","word"
"item_169","lopata","item","word"
"item_170","lopatica","item","word"
"item_171","lopta","item","word"
"item_172","lutka","item","word"
"item_173","macka","item","word"
"item_174","magarac","item","word"
"item_175","majica","item","word"
"item_176","majmun","item","word"
"item_177","mal(o)","item","word"
"item_178","malo","item","word"
"item_179","mama","item","word"
"item_180","medo","item","word"
"item_181","mekan(o)","item","word"
"item_182","meni","item","word"
"item_183","meso","item","word"
"item_184","metla","item","word"
"item_185","mijau","item","word"
"item_186","mis","item","word"
"item_187","mjesec","item","word"
"item_188","mlijeko","item","word"
"item_189","moj","item","word"
"item_190","mokro","item","word"
"item_191","molim","item","word"
"item_192","motor","item","word"
"item_193","mrak","item","word"
"item_194","mrkva","item","word"
"item_195","muu","item","word"
"item_196","na","item","word"
"item_197","naocale","item","word"
"item_198","naranca","item","word"
"item_199","ne","item","word"
"item_200","nebo","item","word"
"item_201","nema","item","word"
"item_202","nemoj","item","word"
"item_203","nista","item","word"
"item_204","njam-njam","item","word"
"item_205","njegov","item","word"
"item_206","njezin","item","word"
"item_207","njezno","item","word"
"item_208","noc","item","word"
"item_209","noga","item","word"
"item_210","nokti","item","word"
"item_211","nos","item","word"
"item_212","novcanik","item","word"
"item_213","novci","item","word"
"item_214","noz","item","word"
"item_215","obrazi","item","word"
"item_216","ogradica(vrtic_za_igranje)","item","word"
"item_217","oko","item","word"
"item_218","olovka","item","word"
"item_219","ono","item","word"
"item_220","ormar","item","word"
"item_221","otvoriti","item","word"
"item_222","ovca","item","word"
"item_223","ovo","item","word"
"item_224","palac","item","word"
"item_225","pa-pa","item","word"
"item_226","papir","item","word"
"item_227","papuce","item","word"
"item_228","park","item","word"
"item_229","pas","item","word"
"item_230","pasti","item","word"
"item_231","patka","item","word"
"item_232","paziti","item","word"
"item_233","pcela","item","word"
"item_234","pecnica","item","word"
"item_235","pelena","item","word"
"item_236","pidzama","item","word"
"item_237","pijetao","item","word"
"item_238","pile","item","word"
"item_239","piletina","item","word"
"item_240","pisati","item","word"
"item_241","piti","item","word"
"item_242","pjevati","item","word"
"item_243","plakati","item","word"
"item_244","plava","item","word"
"item_245","plaza","item","word"
"item_246","plesati","item","word"
"item_247","plivati","item","word"
"item_248","polako","item","word"
"item_249","poljubiti","item","word"
"item_250","pomoci","item","word"
"item_251","posao","item","word"
"item_252","poslije","item","word"
"item_253","pospan(o)","item","word"
"item_254","prase","item","word"
"item_255","prati","item","word"
"item_256","prazno","item","word"
"item_257","prljav(o)","item","word"
"item_258","proslava","item","word"
"item_259","prozor","item","word"
"item_260","prskati","item","word"
"item_261","prst","item","word"
"item_262","psst-tiho","item","word"
"item_263","ptica","item","word"
"item_264","puhati","item","word"
"item_265","puno","item","word"
"item_266","pupak","item","word"
"item_267","purica","item","word"
"item_268","radio","item","word"
"item_269","razbiti","item","word"
"item_270","reci","item","word"
"item_271","riba","item","word"
"item_272","riba_2","item","word"
"item_273","ringe-raja","item","word"
"item_274","rucak","item","word"
"item_275","rucnik","item","word"
"item_276","ruka","item","word"
"item_277","rukavice","item","word"
"item_278","ruzno","item","word"
"item_279","sad(a)","item","word"
"item_280","sal","item","word"
"item_281","salica","item","word"
"item_282","sapun","item","word"
"item_283","sat","item","word"
"item_284","sestra","item","word"
"item_285","sir","item","word"
"item_286","skakljati","item","word"
"item_287","skare","item","word"
"item_288","skociti","item","word"
"item_289","skola","item","word"
"item_290","sladoled","item","word"
"item_291","slika","item","word"
"item_292","slon","item","word"
"item_293","smece","item","word"
"item_294","smijati_se","item","word"
"item_295","snijeg","item","word"
"item_296","sok","item","word"
"item_297","sova","item","word"
"item_298","spava","item","word"
"item_299","spavanje","item","word"
"item_300","spavati","item","word"
"item_301","spinat","item","word"
"item_302","sretan","item","word"
"item_303","star(o)","item","word"
"item_304","stati","item","word"
"item_305","staviti","item","word"
"item_306","stednjak","item","word"
"item_307","stepenice","item","word"
"item_308","sto","item","word"
"item_309","stol","item","word"
"item_310","stolica","item","word"
"item_311","strasno","item","word"
"item_312","stric","item","word"
"item_313","stricek","item","word"
"item_314","suh(o)","item","word"
"item_315","suknja","item","word"
"item_316","sunce","item","word"
"item_317","sutnuti","item","word"
"item_318","sutra","item","word"
"item_319","sve","item","word"
"item_320","svjetiljka","item","word"
"item_321","svjetlo","item","word"
"item_322","svoje_ime","item","word"
"item_323","tamo","item","word"
"item_324","tanjur","item","word"
"item_325","tata","item","word"
"item_326","tebi","item","word"
"item_327","tele","item","word"
"item_328","telefon","item","word"
"item_329","televizor","item","word"
"item_330","tesko","item","word"
"item_331","teta","item","word"
"item_332","ti","item","word"
"item_333","tigar","item","word"
"item_334","tijesto","item","word"
"item_335","tko","item","word"
"item_336","to","item","word"
"item_337","toplo","item","word"
"item_338","tramvaj","item","word"
"item_339","trbuh","item","word"
"item_340","trcati","item","word"
"item_341","trgati","item","word"
"item_342","trgovina","item","word"
"item_343","tu","item","word"
"item_344","tuci","item","word"
"item_345","tuta","item","word"
"item_346","tu-tu","item","word"
"item_347","tvoj","item","word"
"item_348","u","item","word"
"item_349","udariti_se","item","word"
"item_350","uho","item","word"
"item_351","ujak","item","word"
"item_352","umivaonik","item","word"
"item_353","umoran","item","word"
"item_354","unutra","item","word"
"item_355","usisavac","item","word"
"item_356","usta","item","word"
"item_357","uzeti","item","word"
"item_358","van(i)_2","item","word"
"item_359","van(i)","item","word"
"item_360","vau-vau","item","word"
"item_361","vecera","item","word"
"item_362","veceras","item","word"
"item_363","velik(o)","item","word"
"item_364","vesta/dzemper","item","word"
"item_365","vidjeti","item","word"
"item_366","vilica","item","word"
"item_367","vise","item","word"
"item_368","vjeverica","item","word"
"item_369","vlak","item","word"
"item_370","voda","item","word"
"item_371","voda_2","item","word"
"item_372","voljeti","item","word"
"item_373","voziti","item","word"
"item_374","vrabac","item","word"
"item_375","vrata","item","word"
"item_376","vrt","item","word"
"item_377","vruce","item","word"
"item_378","vuci","item","word"
"item_379","vuk","item","word"
"item_380","zaba","item","word"
"item_381","zagrliti","item","word"
"item_382","zasto","item","word"
"item_383","zatvarac","item","word"
"item_384","zatvoriti","item","word"
"item_385","zdjelica","item","word"
"item_386","zedan","item","word"
"item_387","zeko","item","word"
"item_388","zima","item","word"
"item_389","zivotinja","item","word"
"item_390","zlica","item","word"
"item_391","zlocest(o)","item","word"
"item_392","zooloski_(vrt)","item","word"
"item_393","zub","item","word"
"item_394","zuriti","item","word"
"item_395","zvijezda","item","word"
"item_396","zvono","item","word"
