itemID,item,type,category,choices,definition,gloss,uni_lemma,complexity_category
Item_140,MAILMAN,word,people,yes; no,MAILMAN,,,
Item_141,MAN,word,people,yes; no,MAN,,,
Item_142,MOMMY,word,people,yes; no,MOMMY,,,
Item_143,NURSE,word,people,yes; no,NURSE,,,
Item_144,PEOPLE,word,people,yes; no,PEOPLE,,,
Item_145,PERSON,word,people,yes; no,PERSON,,,
Item_146,PET_NAME,word,people,yes; no,Pet's NAme,,,
Item_147,POLICE,word,people,yes; no,POLICE,,,
Item_148,SANTA_CLAUS,word,people,yes; no,SANTA CLAUS,,,
Item_149,SISTER,word,people,yes; no,SISTER,,,
Item_150,TEACHER,word,people,yes; no,TEACHER,,,
Item_151,UNCLE,word,people,yes; no,UNCLE,,,
Item_152,WOMAN,word,people,yes; no,WOMAN,,,
Item_153,APPLE,word,food_drink,yes; no,APPLE,,,
Item_154,BANANA,word,food_drink,yes; no,BANANA,,,
Item_155,BEANS,word,food_drink,yes; no,BEANS,,,
Item_156,BREAD,word,food_drink,yes; no,BREAD,,,
Item_157,BUTTER,word,food_drink,yes; no,BUTTER,,,
Item_158,CAKE,word,food_drink,yes; no,CAKE,,,
Item_159,CANDY,word,food_drink,yes; no,CANDY,,,
Item_160,CEREAL,word,food_drink,yes; no,CEREAL,,,
Item_161,CHEESE,word,food_drink,yes; no,CHEESE,,,
Item_162,CHICKEN,word,food_drink,yes; no,CHICKEN,,,
Item_163,CHOCOLATE,word,food_drink,yes; no,CHOCOLATE,,,
Item_164,COFFEE,word,food_drink,yes; no,COFFEE,,,
Item_165,COKE,word,food_drink,yes; no,COKE,,,
Item_166,COOKIE,word,food_drink,yes; no,COOKIE,,,
Item_167,CORN,word,food_drink,yes; no,CORN,,,
Item_168,CRACKER,word,food_drink,yes; no,CRACKER,,,
Item_169,DONUT,word,food_drink,yes; no,DONUT,,,
Item_170,DRINK,word,food_drink,yes; no,DRINK,,,
Item_171,FISH,word,food_drink,yes; no,FISH,,,
Item_172,FOOD,word,food_drink,yes; no,FOOD,,,
Item_173,FRENCH_FRIES,word,food_drink,yes; no,FRENCH FRIES,,,
Item_174,GRAPES,word,food_drink,yes; no,GRAPES,,,
Item_175,GREEN_BEANS,word,food_drink,yes; no,GREEN BEANS,,,
Item_176,GUM,word,food_drink,yes; no,GUM,,,
Item_177,HAMBURGER,word,food_drink,yes; no,HAMBURGER,,,
Item_178,ICE,word,food_drink,yes; no,ICE,,,
Item_179,ICE_CREAM,word,food_drink,yes; no,ICE CREAM,,,
Item_180,JELLY,word,food_drink,yes; no,JELLY,,,
Item_181,JUICE,word,food_drink,yes; no,JUICE,,,
Item_182,LOLLIPOP,word,food_drink,yes; no,LOLLIPOP,,,
Item_183,MEAT,word,food_drink,yes; no,MEAT,,,
Item_184,MILK,word,food_drink,yes; no,MILK,,,
Item_185,NUT,word,food_drink,yes; no,NUTS,,,
Item_186,ORANGE,word,food_drink,yes; no,ORANGE,,,
Item_187,PEANUT_BUTTER,word,food_drink,yes; no,PEANUT BUTTER,,,
Item_188,PIZZA,word,food_drink,yes; no,PIZZA,,,
Item_189,POPSICLE,word,food_drink,yes; no,POPSICLE,,,
Item_190,POTATO,word,food_drink,yes; no,POTATO,,,
Item_191,POTATO_CHIPS,word,food_drink,yes; no,POTATO CHIPS,,,
Item_192,PUMPKIN,word,food_drink,yes; no,PUMPKIN,,,
Item_193,SALAD,word,food_drink,yes; no,SALAD,,,
Item_194,SALT,word,food_drink,yes; no,SALT,,,
Item_195,SANDWICH,word,food_drink,yes; no,SANDWICH,,,
Item_196,SAUCE,word,food_drink,yes; no,SAUCE,,,
Item_197,SODA_POP,word,food_drink,yes; no,SODA/POP,,,
Item_198,SOUP,word,food_drink,yes; no,SOUP,,,
Item_199,SPAGHETTI,word,food_drink,yes; no,SPAGHETTI,,,
Item_200,STRAWBERRY,word,food_drink,yes; no,STRAWBERRY,,,
Item_201,TEA,word,food_drink,yes; no,TEA,,,
Item_202,TOAST,word,food_drink,yes; no,TOAST,,,
Item_203,VANILLA,word,food_drink,yes; no,VANILLA,,,
Item_204,VITAMINS,word,food_drink,yes; no,VITAMINS,,,
Item_205,WATER,word,food_drink,yes; no,WATER,,,
Item_206,WATERMELON,word,food_drink,yes; no,WATERMELON,,,
Item_207,ABOUT,word,locations,yes; no,ABOUT,,,
Item_208,ABOVE,word,locations,yes; no,ABOVE,,,
Item_209,BACK,word,locations,yes; no,BACK,,,
Item_210,BEHIND,word,locations,yes; no,BEHIND,,,
Item_211,BESIDE,word,locations,yes; no,BESIDE,,,
Item_212,DOWN,word,locations,yes; no,DOWN,,,
Item_213,FOR,word,locations,yes; no,FOR,,,
Item_214,HERE,word,locations,yes; no,HERE,,,
Item_215,INSIDE_IN,word,locations,yes; no,INSIDE/IN,,,
Item_216,NEXT_TO,word,locations,yes; no,NEXT-TO,,,
Item_217,ON,word,locations,yes; no,ON,,,
Item_218,OUT,word,locations,yes; no,OUT,,,
Item_219,OVER,word,locations,yes; no,OVER,,,
Item_220,TO,word,locations,yes; no,TO,,,
Item_221,UNDER,word,locations,yes; no,UNDER,,,
Item_222,UP,word,locations,yes; no,UP,,,
Item_223,WITH,word,locations,yes; no,WITH,,,
Item_224,BALL,word,toys,yes; no,BALL,,,
Item_225,BALLOON,word,toys,yes; no,BALLOON,,,
Item_226,BAT,word,toys,yes; no,BAT,,,
Item_227,BOOK,word,toys,yes; no,BOOK,,,
Item_228,DOLL,word,toys,yes; no,DOLL,,,
Item_229,GAME,word,toys,yes; no,GAME,,,
Item_230,PENCIL,word,toys,yes; no,PENCIL,,,
Item_231,PRESENT,word,toys,yes; no,PRESENT,,,
Item_232,PUZZLE,word,toys,yes; no,PUZZLE,,,
Item_233,ROBOT,word,toys,yes; no,ROBOT,,,
Item_234,STORY,word,toys,yes; no,STORY,,,
Item_235,TOY,word,toys,yes; no,TOY,,,
Item_236,ARM,word,body_parts,yes; no,ARM,,,
Item_237,BELLY_BUTTON,word,body_parts,yes; no,BELLY BUTTON,,,
Item_238,BUTTOCKS_BOTTOM,word,body_parts,yes; no,BUTTOCKS/BOTTOM,,,
Item_239,CHEEK,word,body_parts,yes; no,CHEEK,,,
Item_240,CHIN,word,body_parts,yes; no,CHIN,,,
Item_241,EAR,word,body_parts,yes; no,EAR,,,
Item_242,EYE,word,body_parts,yes; no,EYE,,,
Item_243,FACE,word,body_parts,yes; no,FACE,,,
Item_244,FEET,word,body_parts,yes; no,FEET,,,
Item_245,FINGER,word,body_parts,yes; no,FINGER,,,
Item_246,HAIR,word,body_parts,yes; no,HAIR,,,
Item_247,HAND,word,body_parts,yes; no,HAND,,,
Item_248,HEAD,word,body_parts,yes; no,HEAD,,,
Item_249,KNEE,word,body_parts,yes; no,KNEE,,,
Item_250,LEG,word,body_parts,yes; no,LEG,,,
Item_251,LIPS,word,body_parts,yes; no,LIPS,,,
Item_252,MOUTH,word,body_parts,yes; no,MOUTH,,,
Item_253,NOSE,word,body_parts,yes; no,NOSE,,,
Item_254,OWIE_BOO_BOO,word,body_parts,yes; no,OWIE/BOO BOO,,,
Item_255,PENIS,word,body_parts,yes; no,PENIS,,,
Item_256,SHOULDER,word,body_parts,yes; no,SHOULDER,,,
Item_257,TOOTH,word,body_parts,yes; no,TOOTH,,,
Item_258,TOE,word,body_parts,yes; no,TOE,,,
Item_259,TONGUE,word,body_parts,yes; no,TONGUE,,,
Item_260,TUMMY,word,body_parts,yes; no,TUMMY,,,
Item_261,VAGINA,word,body_parts,yes; no,VAGINA,,,
Item_262,HE_SHE_IT,word,pronouns,yes; no,HE/SHE/IT,,,
Item_263,HIS_HERS,word,pronouns,yes; no,HIS/HERS,,,
Item_264,ME,word,pronouns,yes; no,ME,,,
Item_265,MY_MINE,word,pronouns,yes; no,MY/MINE,,,
Item_266,MYSELF,word,pronouns,yes; no,MYSELF,,,
Item_267,OUR,word,pronouns,yes; no,OUR,,,
Item_268,THAT,word,pronouns,yes; no,THAT,,,
Item_269,THEIR,word,pronouns,yes; no,THEIR,,,
Item_270,THESE,word,pronouns,yes; no,THESE,,,
Item_271,THEY,word,pronouns,yes; no,THEY,,,
Item_272,WE,word,pronouns,yes; no,WE,,,
Item_273,YOU,word,pronouns,yes; no,YOU,,,
Item_274,YOUR,word,pronouns,yes; no,YOUR,,,
Item_275,YOURSELF,word,pronouns,yes; no,YOURSELF,,,
Item_276,BASEMENT,word,furniture_rooms,yes; no,BASEMENT,,,
Item_277,BATHROOM_TOILET,word,furniture_rooms,yes; no,BATHROOM/TOILET,,,
Item_278,BATHTUB,word,furniture_rooms,yes; no,BATHTUB,,,
Item_279,BED,word,furniture_rooms,yes; no,BED,,,
Item_280,BEDROOM,word,furniture_rooms,yes; no,BEDROOM,,,
Item_281,CHAIR,word,furniture_rooms,yes; no,CHAIR,,,
Item_282,CLOSET,word,furniture_rooms,yes; no,CLOSET,,,
Item_283,DOOR,word,furniture_rooms,yes; no,DOOR,,,
Item_284,DRAWER,word,furniture_rooms,yes; no,DRAWER,,,
Item_285,DRYER,word,furniture_rooms,yes; no,DRYER,,,
Item_286,GARAGE,word,furniture_rooms,yes; no,GARAGE,,,
Item_287,KITCHEN,word,furniture_rooms,yes; no,KITCHEN,,,
Item_288,LIVING_ROOM,word,furniture_rooms,yes; no,LIVING ROOM,,,
Item_289,REFRIGERATOR,word,furniture_rooms,yes; no,REFRIGERATOR,,,
Item_290,ROCKING_CHAIR,word,furniture_rooms,yes; no,ROCKING CHAIR,,,
Item_291,ROOM,word,furniture_rooms,yes; no,ROOM,,,
Item_292,SHOWER,word,furniture_rooms,yes; no,SHOWER,,,
Item_293,STAIRS,word,furniture_rooms,yes; no,STAIRS,,,
Item_294,TABLE,word,furniture_rooms,yes; no,TABLE,,,
Item_295,TV,word,furniture_rooms,yes; no,TV,,,
Item_296,WASH_MACHINE,word,furniture_rooms,yes; no,WASH MACHINE,,,
Item_297,WINDOW,word,furniture_rooms,yes; no,WINDOW,,,
Item_298,BACKYARD_YARD,word,outside,yes; no,BACKYARD/YARD,,,
Item_299,CLOUD,word,outside,yes; no,CLOUD,,,
Item_300,FLAG,word,outside,yes; no,FLAG,,,
Item_301,FLOWER,word,outside,yes; no,FLOWER,,,
Item_302,GRASS,word,outside,yes; no,GRASS,,,
Item_303,HOSE,word,outside,yes; no,HOSE,,,
Item_304,LADDER,word,outside,yes; no,LADDER,,,
Item_305,LAWN_MOWER,word,outside,yes; no,LAWN MOWER,,,
Item_306,MOON,word,outside,yes; no,MOON,,,
Item_307,RAIN,word,outside,yes; no,RAIN,,,
Item_308,ROCK,word,outside,yes; no,ROCK,,,
Item_309,SHOVEL,word,outside,yes; no,SHOVEL,,,
Item_310,SLIDE,word,outside,yes; no,SLIDE,,,
Item_311,SNOW,word,outside,yes; no,SNOW,,,
Item_312,SNOWMAN,word,outside,yes; no,SNOWMAN,,,
Item_313,SPRINKLER,word,outside,yes; no,SPRINKLER,,,
Item_314,STAR,word,outside,yes; no,STAR,,,
Item_315,STREET,word,outside,yes; no,STREET,,,
Item_316,SUN,word,outside,yes; no,SUN,,,
Item_317,SWING,word,outside,yes; no,SWING,,,
Item_318,TREE,word,outside,yes; no,TREE,,,
Item_319,WATER,word,outside,yes; no,WATER,,,
Item_320,WIND,word,outside,yes; no,WIND,,,
Item_321,AFTER,word,time_words,yes; no,AFTER,,,
Item_322,BEFORE,word,time_words,yes; no,BEFORE,,,
Item_323,DAY,word,time_words,yes; no,DAY,,,
Item_324,LATER,word,time_words,yes; no,LATER,,,
Item_325,NOT_YET,word,time_words,yes; no,NOT-YET,,,
Item_326,MORNING,word,time_words,yes; no,MORNING,,,
Item_327,NIGHT,word,time_words,yes; no,NIGHT,,,
Item_328,NOW,word,time_words,yes; no,NOW,,,
Item_329,TIME,word,time_words,yes; no,TIME,,,
Item_330,TODAY,word,time_words,yes; no,TODAY,,,
Item_331,TOMORROW,word,time_words,yes; no,TOMORROW,,,
Item_332,TONIGHT,word,time_words,yes; no,TONIGHT,,,
Item_333,UP_TO_NOW,word,time_words,yes; no,UP-TO-NOW,,,
Item_334,YESTERDAY,word,time_words,yes; no,YESTERDAY,,,
Item_335,BEACH,word,outside,yes; no,BEACH,,,
Item_336,CAMPING,word,outside,yes; no,CAMPING,,,
Item_337,CHURCH,word,outside,yes; no,CHURCH,,,
Item_338,CIRCUS,word,outside,yes; no,CIRCUS,,,
Item_339,COUNTRY,word,outside,yes; no,COUNTRY,,,
Item_340,FARM,word,outside,yes; no,FARM,,,
Item_341,FOREST_WOODS,word,outside,yes; no,FOREST/WOODS,,,
Item_342,GAS_STATION,word,outside,yes; no,GAS STATION,,,
Item_343,HOME,word,outside,yes; no,HOME,,,
Item_344,HOUSE,word,outside,yes; no,HOUSE,,,
Item_345,MOVIE,word,outside,yes; no,MOVIE,,,
Item_346,OUTSIDE,word,outside,yes; no,OUTSIDE,,,
Item_347,PARTY,word,outside,yes; no,PARTY,,,
Item_348,PICNIC,word,outside,yes; no,PICNIC,,,
Item_349,PLAYGROUND,word,outside,yes; no,PLAYGROUND,,,
Item_350,SCHOOL,word,outside,yes; no,SCHOOL,,,
Item_351,STORE,word,outside,yes; no,STORE,,,
Item_352,TOWN,word,outside,yes; no,TOWN,,,
Item_353,WORK,word,outside,yes; no,WORK,,,
Item_354,ZOO,word,outside,yes; no,ZOO,,,
Item_355,AUNT,word,people,yes; no,AUNT,,,
Item_356,BABY,word,people,yes; no,BABY,,,
Item_357,BABYSITTER,word,people,yes; no,BABYSITTER,,,
Item_358,BABYSITTER_Name,word,people,yes; no,(Babysitter's NAme),,,
Item_359,BOY,word,people,yes; no,BOY,,,
Item_360,BROTHER,word,people,yes; no,BROTHER,,,
Item_361,Childs_Own_Name,word,people,yes; no,(Child's Own NAme),,,
Item_362,CHILD_KID,word,people,yes; no,CHILD/KID,,,
Item_363,CLOWN,word,people,yes; no,CLOWN,,,
Item_364,COWBOY,word,people,yes; no,COWBOY,,,
Item_365,DADDY,word,people,yes; no,DADDY,,,
Item_366,DOCTOR,word,people,yes; no,DOCTOR,,,
Item_367,FIREMAN,word,people,yes; no,FIREMAN,,,
Item_368,FRIEND,word,people,yes; no,FRIEND,,,
Item_369,GIRL,word,people,yes; no,GIRL,,,
Item_370,GRANDMA,word,people,yes; no,GRANDMA,,,
Item_371,GRANDPA,word,people,yes; no,GRANDPA,,,
Item_372,INDIAN,word,people,yes; no,INDIAN,,,
Item_373,MAILMAN,word,people,yes; no,MAILMAN,,,
Item_374,MAN,word,people,yes; no,MAN,,,
Item_375,MOMMY,word,people,yes; no,MOMMY,,,
Item_376,NURSE,word,people,yes; no,NURSE,,,
Item_377,PEOPLE,word,people,yes; no,PEOPLE,,,
Item_378,PERSON,word,people,yes; no,PERSON,,,
Item_379,PET_NAME,word,people,yes; no,(Pet's NAme),,,
Item_380,POLICE,word,people,yes; no,POLICE,,,
Item_381,SANTA_CLAUS,word,people,yes; no,SANTA CLAUS,,,
Item_382,SISTER,word,people,yes; no,SISTER,,,
Item_383,TEACHER,word,people,yes; no,TEACHER,,,
Item_384,UNCLE,word,people,yes; no,UNCLE,,,
Item_385,WOMAN,word,people,yes; no,WOMAN,,,
Item_386,AIRPLANE,word,vehicles,yes; no,AIRPLANE,,,
Item_387,BICYCLE,word,vehicles,yes; no,BICYCLE,,,
Item_388,BOAT,word,vehicles,yes; no,BOAT,,,
Item_389,BUS,word,vehicles,yes; no,BUS,,,
Item_390,CAR,word,vehicles,yes; no,CAR,,,
Item_391,FIRETRUCK,word,vehicles,yes; no,FIRETRUCK,,,
Item_392,HELICOPTER,word,vehicles,yes; no,HELICOPTER,,,
Item_393,MOTORCYCLE,word,vehicles,yes; no,MOTORCYCLE,,,
Item_394,SLED,word,vehicles,yes; no,SLED,,,
Item_395,TRAIN,word,vehicles,yes; no,TRAIN,,,
Item_396,TRUCK,word,vehicles,yes; no,TRUCK,,,
Item_397,BATH,word,games_routines,yes; no,BATH,,,
Item_398,BREAKFAST,word,games_routines,yes; no,BREAKFAST,,,
Item_399,BYE,word,games_routines,yes; no,BYE,,,
Item_400,TDD_TTY,word,games_routines,yes; no,CALL(TDD),,,
Item_401,DINNER,word,games_routines,yes; no,DINNER,,,
Item_402,GIVE_ME_FIVE,word,games_routines,yes; no,GIVE-ME-FIVE,,,
Item_403,CATCH,word,games_routines,yes; no,CATCH,,,
Item_404,GO POTTY,word,games_routines,yes; no,GO POTTY,,,
Item_405,HI,word,games_routines,yes; no,HI,,,
Item_406,LUNCH,word,games_routines,yes; no,LUNCH,,,
Item_407,NAP,word,games_routines,yes; no,NAP,,,
Item_408,NO,word,games_routines,yes; no,NO,,,
Item_409,PEE_BM,word,games_routines,yes; no,PEE/BM,,,
Item_410,PEEKABOO,word,games_routines,yes; no,PEEKABOO,,,
Item_411,PLEASE,word,games_routines,yes; no,PLEASE,,,
Item_412,SHH_SHUSH,word,games_routines,yes; no,SHH/SHUSH,,,
Item_413,SHOPPING,word,games_routines,yes; no,SHOPPING,,,
Item_414,SORRY,word,games_routines,yes; no,SORRY,,,
Item_415,THANK_YOU,word,games_routines,yes; no,THANK YOU,,,
Item_416,WAKE_UP,word,games_routines,yes; no,WAKE UP,,,
Item_417,YES,word,games_routines,yes; no,YES,,,
Item_418,CAN,word,helping_verbs,yes; no,CAN,,,
Item_419,CANT,word,helping_verbs,yes; no,CAN'T,,,
Item_420,DONT_CARE,word,helping_verbs,yes; no,DON’T-CARE,,,
Item_421,DONT_KNOW,word,helping_verbs,yes; no,DON’T-KNOW,,,
Item_422,DONT_LIKE,word,helping_verbs,yes; no,DON’T-LIKE,,,
Item_423,DONT_WANT,word,helping_verbs,yes; no,DON’T-WANT,,,
Item_424,HAVE_TO_NEED_MUST,word,helping_verbs,yes; no,HAVE-TO/NEED/MUST,,,
Item_425,LET_ME_SEE,word,helping_verbs,yes; no,LET-ME-SEE,,,
Item_426,WANT,word,helping_verbs,yes; no,WANT,,,
Item_427,WILL,word,helping_verbs,yes; no,WILL,,,
Item_428,ALL,word,quantifiers,yes; no,ALL,,,
Item_429,A LOT_MUCH,word,quantifiers,yes; no,A LOT/MUCH,,,
Item_430,ANY,word,quantifiers,yes; no,ANY,,,
Item_431,EACH_EVERY,word,quantifiers,yes; no,EACH/EVERY,,,
Item_432,GONE_ALL_GONE,word,quantifiers,yes; no,GONE/ALL-GONE,,,
Item_433,MORE,word,quantifiers,yes; no,MORE,,,
Item_434,NOT,word,quantifiers,yes; no,NOT,,,
Item_435,NONE,word,quantifiers,yes; no,NONE,,,
Item_436,OTHER,word,quantifiers,yes; no,OTHER,,,
Item_437,SAME,word,quantifiers,yes; no,SAME,,,
Item_438,SOME,word,quantifiers,yes; no,SOME,,,
Item_439,AND,word,connecting_words,yes; no,AND,,,
Item_440,BECAUSE,word,connecting_words,yes; no,BECAUSE,,,
